x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,temperature_avg
643138.9160690333,4025294.8290571244,10.0,-0.8246618951783656,1.1470102385078191,0.023190510371264496,301.47557025541425
643138.9160690333,4025294.8290571244,20.0,-1.0057120489231974,1.7094315524384855,0.03459236247726017,301.63150501196026
643138.9160690333,4025294.8290571244,30.0,-1.1774002955004412,2.426880310449303,0.03976954231778019,301.8846488140482
643138.9160690333,4025294.8290571244,40.0,-1.331000762476392,3.1984081719153195,0.02741140992248779,302.2017225630704
643138.9160690333,4025294.8290571244,50.0,-1.5311547446922749,3.9723396038535705,0.011096321599127181,302.50064430444337
643138.9160690333,4025294.8290571244,60.0,-1.7177222445717304,4.795192790136294,0.03064684963833419,302.815459951687
643138.9160690333,4025294.8290571244,70.0,-1.9661498289349904,5.628142919200237,0.027835053416169684,303.18230655089536
643138.9160690333,4025294.8290571244,80.0,-2.3009337725305286,6.371467747080646,0.027988177465012143,303.5420207380853
643138.9160690333,4025294.8290571244,90.0,-2.5996175213990282,6.95363664123958,0.021986942805317485,303.8617910177323
643138.9160690333,4025294.8290571244,100.0,-2.880042399576639,7.5117507676438375,0.015497341906722343,304.18107498004275
643138.9160690333,4025294.8290571244,110.0,-3.063227863412298,8.164327593025478,0.01747029781083757,304.50499196655295
643138.9160690333,4025294.8290571244,120.0,-3.1480126690360413,8.781846818781597,0.035906429517643404,304.8235468041535
643138.9160690333,4025294.8290571244,130.0,-3.31077102411707,9.371072805092934,0.03977348805786836,305.1192616390926
643138.9160690333,4025294.8290571244,140.0,-3.5109198903544283,9.972223959047557,0.02310525729309045,305.44184647980086
643138.9160690333,4025294.8290571244,150.0,-3.735040537996684,10.549077787311154,0.018461268782814736,305.795960274062
643138.9160690333,4025294.8290571244,160.0,-3.9359771463370454,11.059651824269908,0.02210897766273888,306.19762696249217
643138.9160690333,4025294.8290571244,170.0,-4.051639646472348,11.444837624937604,0.024485529926662888,306.62783741112645
643138.9160690333,4025294.8290571244,180.0,-4.095391768068639,11.702462824087116,0.025975567477108694,307.0554036413933
643138.9160690333,4025294.8290571244,190.0,-4.099357033304443,11.86657696999287,0.02608454496262797,307.5000037056753
643138.9160690333,4025294.8290571244,200.0,-4.06560491027535,11.948290901463341,0.02462745226115977,307.9780115432203
643138.9160690333,4025294.8290571244,210.0,-4.0134537760242415,11.990809267649901,0.022399359753463858,308.5150208065542
643138.9160690333,4025294.8290571244,220.0,-3.938863328886678,12.008401454068952,0.020949810610120915,309.1313798523355
643138.9160690333,4025294.8290571244,230.0,-3.845843007725865,12.013874607423908,0.021254990847624486,309.797352568511
643138.9160690333,4025294.8290571244,240.0,-3.755549641873586,12.005142394213308,0.021971100740952817,310.48526756807416
643138.9160690333,4025294.8290571244,250.0,-3.6800648492558894,11.9766955342942,0.02186995183023935,311.20670989133356
643138.9160690333,4025294.8290571244,260.0,-3.608501502562825,11.927480983951442,0.02174831785257325,311.9706790786317
643138.9160690333,4025294.8290571244,270.0,-3.5366177225265694,11.86353800360701,0.02253975563517188,312.75680543102436
643138.9160690333,4025294.8290571244,280.0,-3.478185047034452,11.792014046756018,0.023405840925940693,313.54348385830065
643138.9160690333,4025294.8290571244,290.0,-3.4383935789251034,11.718666198047373,0.02370709999041984,314.32826948960206
643138.9160690333,4025294.8290571244,300.0,-3.408517061784897,11.649709377673009,0.024243945913168335,315.107390986564
643138.9160690333,4025294.8290571244,310.0,-3.3843386014604393,11.59113193510493,0.024991014325877265,315.8625766193341
643138.9160690333,4025294.8290571244,320.0,-3.3708464800964926,11.546740955840638,0.024713393989231437,316.57577091355824
643138.9160690333,4025294.8290571244,330.0,-3.369087037749643,11.517198991441774,0.02295700263777645,317.2377547717378
643138.9160690333,4025294.8290571244,340.0,-3.3699615432355134,11.501309281099907,0.02053947532400707,317.84345876421526
643138.9160690333,4025294.8290571244,350.0,-3.3613084952233274,11.497217517840546,0.018483998035178657,318.38740845201744
643138.9160690333,4025294.8290571244,360.0,-3.3422760507593647,11.501831297210616,0.01726351335133911,318.86552911679905
643138.9160690333,4025294.8290571244,370.0,-3.3210728577458646,11.512345396604987,0.016757318550460757,319.280197379631
643138.9160690333,4025294.8290571244,380.0,-3.3015751745991846,11.527340405105424,0.01672423301358708,319.63947816031606
643138.9160690333,4025294.8290571244,390.0,-3.2836056505376083,11.545693069927978,0.01708332035087585,319.951686552518
643138.9160690333,4025294.8290571244,400.0,-3.269097171249732,11.564841382897745,0.017683402122868893,320.2203258803251
643138.9160690333,4025294.8290571244,410.0,-3.26133578595203,11.581854145048258,0.018221089195508435,320.4457971754723
643138.9160690333,4025294.8290571244,420.0,-3.2618140607313193,11.595484789183752,0.01845775977592022,320.6327492644254
643138.9160690333,4025294.8290571244,430.0,-3.2683715292186983,11.606113967065422,0.01831729843515817,320.7889298043958
643138.9160690333,4025294.8290571244,440.0,-3.276874102381699,11.614333725014301,0.017860503228376734,320.9190061472524
643138.9160690333,4025294.8290571244,450.0,-3.284586222335801,11.620872819439006,0.01732260258401989,321.02519350862514
643138.9160690333,4025294.8290571244,460.0,-3.29117414175657,11.625522932523989,0.016941988518562413,321.1114154352522
643138.9160690333,4025294.8290571244,470.0,-3.298244564250638,11.627981852399868,0.01669725350909692,321.1822891543735
643138.9160690333,4025294.8290571244,480.0,-3.307407185100093,11.630041362053603,0.01642780743955008,321.24035161314094
643138.9160690333,4025294.8290571244,490.0,-3.318326854914106,11.632939557865951,0.01605950862228085,321.287554653404
643138.9160690333,4025294.8290571244,500.0,-3.328956651062055,11.635356467543605,0.015552333453753295,321.3263414895541
643138.9160690333,4025294.8290571244,510.0,-3.3377443004969507,11.63570962833843,0.014836558765692615,321.3583262821066
643138.9160690333,4025294.8290571244,520.0,-3.3449145906558075,11.63467216043868,0.013909690387247877,321.38457925516616
643138.9160690333,4025294.8290571244,530.0,-3.3508917888352263,11.63381534577267,0.012889284222821552,321.4059219162275
643138.9160690333,4025294.8290571244,540.0,-3.3557987007101646,11.634203739808948,0.01192728453607209,321.4228822396116
643138.9160690333,4025294.8290571244,550.0,-3.3597024547165093,11.635817291628134,0.011072794274914817,321.43653211461003
643138.9160690333,4025294.8290571244,560.0,-3.3628127871352973,11.637245036674534,0.010279532072992712,321.4480011522876
643138.9160690333,4025294.8290571244,570.0,-3.365957015478948,11.637504674253549,0.009528201970204658,321.45759228698233
643138.9160690333,4025294.8290571244,580.0,-3.3698057559759045,11.637329887543801,0.00883419643512021,321.46521281699563
643138.9160690333,4025294.8290571244,590.0,-3.3743149145622517,11.637917653487607,0.00819710128379266,321.47120102463646
643138.9160690333,4025294.8290571244,600.0,-3.3792155250345886,11.639629353038556,0.007613750642784617,321.4761851747588
643138.9160690333,4025294.8290571244,610.0,-3.3837392849353196,11.641585717973626,0.007087164234527563,321.48058618007144
643138.9160690333,4025294.8290571244,620.0,-3.3871136000602453,11.642495914153704,0.006605956239587877,321.48445363446285
643138.9160690333,4025294.8290571244,630.0,-3.389258508315271,11.642081426842227,0.006159174112114603,321.48760013930206
643138.9160690333,4025294.8290571244,640.0,-3.3903037202727284,11.640987256292938,0.005755139300709926,321.4899949656758
643138.9160690333,4025294.8290571244,650.0,-3.3906292924079,11.639787020036207,0.0053928851779209445,321.49182703424356
643138.9160690333,4025294.8290571244,660.0,-3.3907376877366446,11.638716878253307,0.005050633464251698,321.4932742940397
643138.9160690333,4025294.8290571244,670.0,-3.390925489545434,11.63788095219015,0.0047065801945958856,321.49445158885925
643138.9160690333,4025294.8290571244,680.0,-3.391347458470074,11.637352820560634,0.0043508495153982175,321.4954343804837
643138.9160690333,4025294.8290571244,690.0,-3.3920085827904227,11.6371685915032,0.003984006871100069,321.4962604738217
643138.9160690333,4025294.8290571244,700.0,-3.3927649415595518,11.637199491955945,0.0036093113052960953,321.49694799484314
643138.9160690333,4025294.8290571244,710.0,-3.393427496175693,11.63726592894204,0.003230014428156368,321.49751492396564
643138.9160690333,4025294.8290571244,720.0,-3.3939098229829034,11.637268755762761,0.002852355805503483,321.4979804681593
643138.9160690333,4025294.8290571244,730.0,-3.3942319169780135,11.637169214052866,0.002482942982603021,321.4983628980005
643138.9160690333,4025294.8290571244,740.0,-3.3944187814034765,11.63698312316086,0.0021224244971325226,321.49867540634835
643138.9160690333,4025294.8290571244,750.0,-3.394482181022517,11.636761117795785,0.0017656569128163054,321.49892886553795
643138.9160690333,4025294.8290571244,760.0,-3.3944562393848656,11.636544237150678,0.0014086622651586396,321.4991333915145
643138.9160690333,4025294.8290571244,770.0,-3.394397414670809,11.636349200320135,0.0010526215483326047,321.4992984603197
643138.9160690333,4025294.8290571244,780.0,-3.3943425290681613,11.63619187169668,0.0006997924691878329,321.4994332371542
643138.9160690333,4025294.8290571244,790.0,-3.3942933693713107,11.636097852412794,0.0003495115280475876,321.4995416416841
