x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
642715.5127273027,4033582.478377856,10.0,-2.1908247667352394,2.574872127545962,0.015509977196390976,0.027295183591670127,-0.005521222396107185,0.001079701726745911,0.0527681251604189,-0.005975086325687871,0.004119236161668159
642715.5127273027,4033582.478377856,20.0,-2.325877834501945,3.673844248520815,0.03052399768247251,0.02964596417789016,-0.009121992268954757,0.001733289750298686,0.08277754638674548,-0.01036316245766929,0.009633753220146582
642715.5127273027,4033582.478377856,30.0,-2.3067318172702787,4.559888928000403,0.05010859302455974,0.04044776627996166,-0.01103531053114578,-0.0002005187640475676,0.09569804278930831,-0.006568366327067631,0.012905202433411922
642715.5127273027,4033582.478377856,40.0,-2.241751623556787,5.261976773621521,0.05423928437644349,0.06660815293093936,-0.014086799534216588,0.005123144038011242,0.155967012408004,-0.009771723621256577,0.01639547598869654
642715.5127273027,4033582.478377856,50.0,-2.2284951187564435,5.874832465454452,0.039840561717323364,0.08237295796074491,-0.03353193129407526,0.010495719122958299,0.2394220842685253,-0.026762361946203045,0.025068091558168974
642715.5127273027,4033582.478377856,60.0,-2.3106777195270563,6.439053702703551,0.026513137324830224,0.08844498893815528,-0.049799258406262974,0.005215310164838376,0.31921568798303407,-0.034978233204127115,0.034588714280588996
642715.5127273027,4033582.478377856,70.0,-2.4543702849199867,6.965550748256141,0.015754255610179905,0.08930764012065749,-0.05313520902355098,0.007125710172892197,0.38064204700489707,-0.03061164500788881,0.039588742272727684
642715.5127273027,4033582.478377856,80.0,-2.5755746136978446,7.482483575551877,0.007745121174456133,0.08951748093538867,-0.040988969506114845,0.009719495617532953,0.3908155538167603,-0.023478143224967687,0.041907597518647755
642715.5127273027,4033582.478377856,90.0,-2.6743892471723036,7.953453762939668,0.006050864060242385,0.08039881970806037,-0.02728431946462394,0.008289730109561745,0.3583725108132299,-0.012224494251262744,0.04258643885931403
642715.5127273027,4033582.478377856,100.0,-2.7870867361449125,8.305770462927562,0.006245780588027896,0.07354929328768053,-0.019299243811026826,0.011261070017549174,0.35087292054106545,0.00015320204297715475,0.04335323510144415
642715.5127273027,4033582.478377856,110.0,-2.922312017181146,8.557855436204584,0.010949728911837547,0.06814530035107032,-0.02427770083672077,0.013910258260174219,0.29988234978454437,0.006002238708680705,0.04705202118873115
642715.5127273027,4033582.478377856,120.0,-3.0723963634302582,8.810584748920261,0.020663219949587783,0.06576844465966679,-0.01910435565244196,0.02048278298109494,0.23642001319674655,0.005339018785480707,0.049519836007012
642715.5127273027,4033582.478377856,130.0,-3.228166764675091,9.100951305007065,0.023891069718252902,0.07399200926523358,-0.009702699299352448,0.022067910954993653,0.21945289920025,0.00041438947583238584,0.047472481323864
642715.5127273027,4033582.478377856,140.0,-3.4020460132136305,9.405975061305137,0.016739104699899407,0.07963687074818464,-0.016530142626023713,0.01637266103932524,0.21766478673605127,-0.008786335896244593,0.045768192529434676
642715.5127273027,4033582.478377856,150.0,-3.5952124875187943,9.737111476357159,0.0019715546533317575,0.07934845019302435,-0.01424800559679422,0.016327524697516662,0.1969363308883263,-0.013756634416055184,0.04904865612842259
642715.5127273027,4033582.478377856,160.0,-3.7856796965763353,10.126787120962335,-0.017061004361346877,0.07647969893131709,-0.01656806411840828,0.020016955858924185,0.17870445943547283,-0.0061120775317455535,0.050619308280501756
642715.5127273027,4033582.478377856,170.0,-3.9532442968939057,10.561425174740497,-0.028020425456555326,0.06324771900993247,-0.018947527443312632,0.011240069765639961,0.1949355215994696,0.003879812095251979,0.049076736781448596
642715.5127273027,4033582.478377856,180.0,-4.072088903408763,11.040434145302456,-0.026444522930092564,0.03898787472912274,0.0036914934242247995,0.0026625956846414527,0.20474547316756767,0.00861814897425832,0.053341887956878845
642715.5127273027,4033582.478377856,190.0,-4.099996400480824,11.521044843719764,-0.024055826500195967,0.024186071917183624,0.01819751773202671,0.001271693312849844,0.14018773465891532,0.0109816357424804,0.06602795868821754
642715.5127273027,4033582.478377856,200.0,-4.041663931507296,11.862351538398325,-0.025644112834106423,0.01840249444630094,0.006909516184611526,-0.00013319108251158234,0.037843139440394996,0.005597088156712013,0.07213015098075146
642715.5127273027,4033582.478377856,210.0,-3.946073799005716,12.003894478488132,-0.02596922627461944,0.018217976042671554,0.0002145096687114999,-0.0015682579023622496,0.011280862188027811,-0.0005483552786754569,0.06281299837123251
642715.5127273027,4033582.478377856,220.0,-3.842918641744827,12.024374438137748,-0.0236799066532746,0.018182542625195232,-0.001036051569108086,-0.00018932680632549067,0.011615533984283988,-0.0005600811958554174,0.050150500012515746
642715.5127273027,4033582.478377856,230.0,-3.7459613970856154,11.999081570154331,-0.02099551648827271,0.01911886303104442,-0.0008012874234068863,0.0014416858225076326,0.01322137652236211,0.0009283630626098951,0.04110605681403087
642715.5127273027,4033582.478377856,240.0,-3.6509583600194175,11.953063359576808,-0.01819806799554905,0.01841646110614254,-0.0029626818486434446,0.0016566636545249543,0.015392877301761893,0.0014721330837039943,0.034501089448664514
642715.5127273027,4033582.478377856,250.0,-3.5639731891015267,11.891194550582798,-0.016561481775713358,0.017375582595107422,-0.005717673906023568,0.00029213334937909594,0.017787525327174317,0.0011068439340796404,0.028760967882954052
642715.5127273027,4033582.478377856,260.0,-3.5078936660987097,11.8081769042,-0.01980375192612042,0.018727835421631818,-0.007298980230798858,-0.0020164521787703732,0.020820021514371095,0.0004476175094269708,0.023848737337002976
642715.5127273027,4033582.478377856,270.0,-3.4780357539227027,11.702011565568132,-0.027768306000857595,0.021555523356155872,-0.0074246163537973996,-0.002610862834460319,0.02240855734388309,-0.0001679275854006011,0.02095942132585023
642715.5127273027,4033582.478377856,280.0,-3.44594938224722,11.586910291826793,-0.035639428579063596,0.023689844543304358,-0.004757809667673182,-0.00036893700103209944,0.021017029024232314,-0.00017323277507146537,0.02058348570789798
642715.5127273027,4033582.478377856,290.0,-3.4093929248938393,11.483015389160402,-0.04008601559815623,0.026617079034905098,-0.0023894846613578386,0.0015669649316582004,0.01759052696840185,-0.00021419170838307718,0.021365700013243453
642715.5127273027,4033582.478377856,300.0,-3.3799050247699762,11.40209870728748,-0.039712832208962136,0.02713950900121891,-0.0020026540175603915,0.001790491607879236,0.01381209287512354,-0.00074786996194369,0.022131894312575007
642715.5127273027,4033582.478377856,310.0,-3.3568935049990047,11.344437302628991,-0.03368013525783067,0.024203879223936377,-0.002220808055049511,0.0013020074541006568,0.011476836151090858,-0.0006026540869563912,0.022588937475867845
642715.5127273027,4033582.478377856,320.0,-3.335915233840302,11.303789245855942,-0.02330551866757128,0.020212577927381802,-0.002515052623886377,0.0011014943391043598,0.010216698780325049,0.0002835722798861036,0.022520301641114758
642715.5127273027,4033582.478377856,330.0,-3.3138253966744733,11.277132836395658,-0.01157363053767841,0.015778018600263316,-0.0026228834199778154,0.0013160466253828616,0.008988880015528994,0.0012245039956508357,0.02202178586875711
642715.5127273027,4033582.478377856,340.0,-3.2910041442458393,11.264318402003894,-0.0007719500037983433,0.011103582707423251,-0.0019830919309919634,0.0016386852148126494,0.0073704870453385205,0.0017708920120139695,0.021550679699685778
642715.5127273027,4033582.478377856,350.0,-3.2686179194057736,11.263830424030576,0.008488054123861822,0.007295449795372765,-0.0008250747307989569,0.002133709821581398,0.005711273097141145,0.0018145401910727714,0.021147694865188357
642715.5127273027,4033582.478377856,360.0,-3.2476892444123533,11.272072573658496,0.016579186839274,0.005353181481441224,0.00016771082005455893,0.0024063779976312622,0.004686566951652562,0.0015548856953847834,0.02036776959743145
642715.5127273027,4033582.478377856,370.0,-3.229497158057761,11.284235462597747,0.023745707288228435,0.00530495232479955,0.0007191756932247926,0.0020121573584204002,0.0043410251496551954,0.0012997576504035486,0.018985496778801257
642715.5127273027,4033582.478377856,380.0,-3.2148496511040423,11.297221690351712,0.02983522382187462,0.006608270515406889,0.0006625826891114967,0.0012800910888306517,0.003951754621842724,0.0009618043929610615,0.01710243982886206
642715.5127273027,4033582.478377856,390.0,-3.2040728148377537,11.309459822153418,0.034676735862126745,0.007791678818005144,-7.478741598013696e-05,0.0007377167122391403,0.0031843983282153813,0.0005181856531798695,0.014931210060565577
642715.5127273027,4033582.478377856,400.0,-3.1976312270472067,11.320226427017614,0.03833091434269843,0.00781488326489953,-0.000764596333290583,0.0005166323912351323,0.002539415903090146,0.00043774348803836204,0.01273497785355144
642715.5127273027,4033582.478377856,410.0,-3.1962820887163077,11.330618864224379,0.04104028740062254,0.00712854984754545,-0.000936834485082513,0.0004120195959532173,0.0023744490837743944,0.0007852906023658822,0.01068500386474758
642715.5127273027,4033582.478377856,420.0,-3.1998845274170353,11.340879333269061,0.04308968660613398,0.006476900555020236,-0.0008608317280615867,0.00018735475305385523,0.002524107149923309,0.0009844174706469281,0.00883309683162266
642715.5127273027,4033582.478377856,430.0,-3.2074352130203168,11.350015834668149,0.044752548113660126,0.006155739895167232,-0.0008516237401045811,-0.0001387096649094094,0.002950475196792158,0.0006669922975030188,0.007213523256409417
642715.5127273027,4033582.478377856,440.0,-3.2178456081145645,11.357091770725606,0.04624441251149901,0.0060977632034927105,-0.0010750471572871258,-0.000349412513854074,0.0034043228439307846,9.252479003735167e-05,0.005842787478105278
642715.5127273027,4033582.478377856,450.0,-3.230238346549235,11.362143912001411,0.047643024291424585,0.005973845332509123,-0.0014078315299881443,-0.00034015701793522986,0.0032679180752218082,-0.00039367016927588854,0.004692756086759707
642715.5127273027,4033582.478377856,460.0,-3.243436852452721,11.365819485659177,0.048876612183971435,0.005553732899381731,-0.0015413268319156427,-0.0002008650670341958,0.0025880190536026115,-0.0005431436462608693,0.0037488504011646356
642715.5127273027,4033582.478377856,470.0,-3.2562472030311884,11.368210684279191,0.049793427338320824,0.004780195324719624,-0.0012655283864766778,-0.00010052192064129558,0.001663526054861156,-0.00022879463425701073,0.003032935573047584
642715.5127273027,4033582.478377856,480.0,-3.2683506117902295,11.369965590561161,0.0502882316115688,0.004006290844673835,-0.0008978411627348994,-0.00010588635565997476,0.0011963277777494292,0.0003220278408084721,0.002526115998530759
642715.5127273027,4033582.478377856,490.0,-3.279807223268979,11.372924181537357,0.05036024595980762,0.003556323926879805,-0.0008439988489151531,-0.0001594911034386512,0.0014830180827977695,0.0006890196883860256,0.002139388723041559
642715.5127273027,4033582.478377856,500.0,-3.2911586923512886,11.377984545301878,0.05008540323692042,0.003369598896696339,-0.0009272411221998994,-0.0002022752678938894,0.001667846071858898,0.0006814492416856414,0.0017905709884027375
642715.5127273027,4033582.478377856,510.0,-3.3033669659119242,11.383227838945123,0.049533539939276776,0.0032495566213781796,-0.0009622308548607797,-0.00019114664010291423,0.0017106902854381347,0.0004728335505297571,0.0014605376035648988
642715.5127273027,4033582.478377856,520.0,-3.3160772886677563,11.38676804774811,0.048725027727809574,0.00310131538600508,-0.0009702975362888865,-0.00012193512167799231,0.001792982848356037,0.0003034510082237102,0.0011731275700235689
642715.5127273027,4033582.478377856,530.0,-3.3276231879785136,11.38908826492714,0.04768612247410269,0.0028861111518476627,-0.0008823530086809984,-5.679773890723693e-05,0.0016458027571930396,0.00024034063966356758,0.0009485788842809123
642715.5127273027,4033582.478377856,540.0,-3.336953158328558,11.391134057853897,0.046448795754161526,0.002686743822273304,-0.0007570106363988935,-3.330328446149667e-05,0.0013808900683831866,0.00022163344938687767,0.0007789473940603654
642715.5127273027,4033582.478377856,550.0,-3.34398099931685,11.393000134748657,0.045033896841603874,0.002580080216553755,-0.0006621390754564231,-2.109184123453052e-05,0.0013211913572407676,0.00018510706725366962,0.0006425118604119102
642715.5127273027,4033582.478377856,560.0,-3.350166533395253,11.394964336546375,0.04348461395624757,0.0025249000244926944,-0.0006276777745932755,3.485132954635189e-06,0.001478190265796874,0.00013003132880828422,0.0005259054926499357
642715.5127273027,4033582.478377856,570.0,-3.3573712116087706,11.39706931065652,0.04186066504827684,0.002435853944975091,-0.0006532351122011533,3.1000014740152656e-05,0.001593275675002595,8.955615243075876e-05,0.0004267020927548623
642715.5127273027,4033582.478377856,580.0,-3.364838927882738,11.398467597147047,0.040210093221318244,0.0022472660542864403,-0.0006511218233143365,5.153938373237057e-05,0.0015256730553626701,7.504538812974838e-05,0.00034754446669002693
642715.5127273027,4033582.478377856,590.0,-3.3702825251059245,11.398692615258323,0.03856701779351735,0.002006288717525002,-0.0005545224470163722,6.222172565299421e-05,0.0012922044671360346,6.183095890074607e-05,0.00029247712404692597
642715.5127273027,4033582.478377856,600.0,-3.373527957266302,11.398767016191384,0.036952891650719785,0.0018493776787537478,-0.00043946299676961173,6.481753039060504e-05,0.0010043139635423498,3.496889964605201e-05,0.00026145183895064046
642715.5127273027,4033582.478377856,610.0,-3.3763866248773677,11.399727049418134,0.03534996291244611,0.0018812072615546635,-0.0003914678274554672,6.555828941640391e-05,0.0007609331527573433,6.286635897294925e-06,0.000247896090680277
642715.5127273027,4033582.478377856,620.0,-3.379695873097688,11.401273765155477,0.0336957258536267,0.002024988642781247,-0.0003982640460725551,7.134476647817898e-05,0.000594151587303723,-1.4627985021752159e-05,0.00024345768603935904
642715.5127273027,4033582.478377856,630.0,-3.3829064189190197,11.402621531123154,0.0319524780140543,0.002114099505768912,-0.00041115754703935836,7.985905855315871e-05,0.0004899045277173045,-3.059781332555267e-05,0.00024266883978633504
642715.5127273027,4033582.478377856,640.0,-3.3856307863034236,11.403237710559008,0.03014772893621605,0.002105269467174722,-0.0003916503586120447,8.344861589397261e-05,0.0004389530559782311,-4.406268374998779e-05,0.00024243665670887793
642715.5127273027,4033582.478377856,650.0,-3.388029511122145,11.402980457753525,0.02832196135564587,0.0020728353498403827,-0.00035182346898064135,7.854165680411409e-05,0.0004106390441895573,-5.0437905599330116e-05,0.00024037634563338245
642715.5127273027,4033582.478377856,660.0,-3.3902019334697764,11.402129068481853,0.026485356368356236,0.0020628220211119518,-0.0003174409509520832,6.555179067645799e-05,0.00037925231494102953,-4.644490843139826e-05,0.00023457091256765255
642715.5127273027,4033582.478377856,670.0,-3.3919973041040485,11.4013009408185,0.02463377871892576,0.002067773517710488,-0.0002997554753250859,4.737998579798785e-05,0.000349121455844267,-3.481243569740143e-05,0.0002241235915246669
642715.5127273027,4033582.478377856,680.0,-3.3932325751828696,11.400900721234173,0.022775799565114514,0.002075579624506599,-0.00029227083107327906,2.9839384135524367e-05,0.0003348608086338715,-2.1557894794950636e-05,0.0002094435885221138
642715.5127273027,4033582.478377856,690.0,-3.3939042712431227,11.4008359838627,0.020927345499868157,0.0020869729776770317,-0.00029021981978325385,1.722190801896967e-05,0.0003295999831834177,-1.2814637254581828e-05,0.00019139058431645023
642715.5127273027,4033582.478377856,700.0,-3.394239332897767,11.400865049684258,0.019086501619393816,0.002099665717433237,-0.00029443075594592525,8.66549669533351e-06,0.0003244484878946788,-1.027421109350954e-05,0.0001706073470947727
642715.5127273027,4033582.478377856,710.0,-3.3945100726938686,11.400888699240147,0.01723737498318578,0.0021100086684916167,-0.00030284687818366235,2.385034232560612e-06,0.00031602571324614,-1.1556994927336822e-05,0.00014780409423545283
642715.5127273027,4033582.478377856,720.0,-3.3948245408678135,11.4009316858656,0.015371874137038504,0.0021193304526985206,-0.00031222554818535774,-2.1702701105674977e-06,0.00030675216561422273,-1.3872107824780028e-05,0.0001239948734481227
642715.5127273027,4033582.478377856,730.0,-3.39518020419109,11.400987064829446,0.013490965121322843,0.0021308534373646313,-0.0003203383577802209,-5.186547044212789e-06,0.00029984902367321024,-1.5527844309994558e-05,0.00010017661129251571
642715.5127273027,4033582.478377856,740.0,-3.395560503494403,11.40103044866357,0.011597060172303938,0.0021436601894938654,-0.0003272188894605489,-6.913474606735544e-06,0.0002970721327738301,-1.5982139326648414e-05,7.715946401669587e-05
642715.5127273027,4033582.478377856,750.0,-3.3959255574087583,11.401078701001616,0.00969120558545231,0.0021536036212204024,-0.0003337703057473808,-7.479568789378599e-06,0.0002990815717446578,-1.5151213448578107e-05,5.579075718147111e-05
642715.5127273027,4033582.478377856,760.0,-3.3962009241649214,11.401178306874638,0.00777222167451683,0.0021571875050479497,-0.0003408288333320979,-6.694584031075705e-06,0.00030542834460180857,-1.2994646375933112e-05,3.69060091135781e-05
642715.5127273027,4033582.478377856,770.0,-3.3963392434507553,11.40135043917981,0.005839420873831816,0.0021540481434045786,-0.00034800227244160913,-4.837933567732662e-06,0.000314578757870311,-9.78057454583203e-06,2.1276714187768086e-05
642715.5127273027,4033582.478377856,780.0,-3.3963726069240927,11.401552181260739,0.0038962590960168763,0.0021470131731942186,-0.00035366043300331647,-2.8342426231586137e-06,0.00032408846784577286,-6.256852778882413e-06,9.605116161661204e-06
642715.5127273027,4033582.478377856,790.0,-3.396356618262842,11.40170577040543,0.001948543387220633,0.002139444975895471,-0.0003567315458518439,-1.2304283394515587e-06,0.0003305842929452863,-2.990786185558997e-06,2.4198120048326665e-06
