Turbine Num,Northing,Easting,Elevation,Northing,Easting,Elevation,Latitude,Longitude,Latitude,Longitude,Turbine serial #,Pad #,Wind Turbine Code,,Consensus
A01,4029666.65,634190.79,339.38,511022.75,2114611.04,1113.45,36.40280131,-97.50350588,"36°24'10.084731988""","-97°30'12.621172147""",28192748,A-01,WIT_USKPL_SS001_WT001,,
A02,4029623.3,633779.46,342.39,510894.54,2113259.94,1123.33,36.40246803,-97.50809913,"36°24'08.884898414""","-97°30'29.156875559""",28192749,A-02,WIT_USKPL_SS001_WT002,,
A03,4029680.83,633391.05,345.73,511096.51,2111987.51,1134.29,36.40304045,-97.51241938,"36°24'10.945628279""","-97°30'44.709782533""",28192750,A-03,WIT_USKPL_SS001_WT003,,
A04,4029582.76,632451.77,342.07,510806.77,2108902.3,1122.27,36.40228668,-97.52290783,"36°24'08.232035705""","-97°31'22.468193744""",28192751,A-04,WIT_USKPL_SS001_WT004,,
A05,4029657.4,630974.25,341.93,511102.04,2104056.91,1121.81,36.40316201,-97.53936761,"36°24'11.383233248""","-97°32'21.723394542""",28192752,A-05,WIT_USKPL_SS001_WT005,,
A06,4030531.89,631381.36,343.56,513957.45,2105422.51,1127.15,36.41098759,-97.53468079,"36°24'39.555308529""","-97°32'04.850834863""",28192753,A-06,WIT_USKPL_SS001_WT006,,
A07,4030718.38,630971.55,342.27,514583.32,2104084.24,1122.93,36.41272429,-97.5392186,"36°24'45.807450419""","-97°32'21.186964702""",28192754,A-07,WIT_USKPL_SS001_WT007,,
A08,4030812.15,630600.04,344.71,514903.66,2102868.44,1130.93,36.41362002,-97.54334532,"36°24'49.032061094""","-97°32'36.043156848""",28192755,A-08,WIT_USKPL_SS001_WT008,,
A09,4030854.72,630218.66,341.64,515056.34,2101618.54,1120.88,36.41405547,-97.54759064,"36°24'50.599680851""","-97°32'51.326290064""",28192756,A-09,WIT_USKPL_SS001_WT009,,
B01,4029700.73,634980,337.53,511107.65,2117201.67,1107.38,36.4029978,-97.49470142,"36°24'10.792073375""","-97°29'40.925126362""",28192757,B-01,WIT_USKPL_SS001_WT010,,
B02,4029688.67,634590.35,337.33,511081.38,2115922.79,1106.71,36.40294384,-97.49904753,"36°24'10.597819701""","-97°29'56.571095592""",28192758,B-02,WIT_USKPL_SS001_WT011,,
B03,4030072.32,632855.18,343.89,512399.33,2110242.59,1128.25,36.40664304,-97.51832668,"36°24'23.914938793""","-97°31'05.976046745""",28192759,B-03,WIT_USKPL_SS001_WT012,,
B04,4030916.34,633733.93,337.48,515138.66,2113154.64,1107.22,36.41412752,-97.50838392,"36°24'50.859073063""","-97°30'30.182116193""",28192760,B-04,WIT_USKPL_SS001_WT013,,
B05,4031039.99,632535.82,346.24,515585.22,2109227.76,1135.95,36.41540805,-97.52172194,"36°24'55.468966701""","-97°31'18.198968164""",28192761,B-05,WIT_USKPL_SS001_WT014,,
B06,4032085.4,631731.3,350.44,519042.77,2106623.68,1149.73,36.42494037,-97.5305152,"36°25'29.785338915""","-97°31'49.854717001""",28192762,B-06,WIT_USKPL_SS001_WT015,,
B07,4032340.82,632100.23,341.04,519868.25,2107842.89,1118.9,36.4271916,-97.52635746,"36°25'37.889746709""","-97°31'34.886869364""",28192763,B-07,WIT_USKPL_SS001_WT016,,
B08,4032612.25,632446.73,334.74,520747.02,2108989.07,1098.24,36.42959002,-97.52244683,"36°25'46.524083664""","-97°31'20.808572508""",28192764,B-08,WIT_USKPL_SS001_WT017,,
B09,4032607.93,632834.18,330.47,520719.65,2110260.17,1084.23,36.42949759,-97.51812663,"36°25'46.191336552""","-97°31'05.255882897""",28192765,B-09,WIT_USKPL_SS001_WT018,,
C01,4029716.18,636163.37,334.94,511118.01,2121084.91,1098.89,36.40297003,-97.48150596,"36°24'10.692098005""","-97°28'53.421437877""",28192766,C-01,WIT_USKPL_SS001_WT019,,
C02,4029680.7,635763.57,338.08,511015.22,2119771.96,1109.18,36.40270685,-97.48596924,"36°24'09.744649363""","-97°29'09.489259923""",28192767,C-02,WIT_USKPL_SS001_WT020,,
C03,4029680.63,635372.58,333.54,511028.31,2118489.06,1094.3,36.40276139,-97.49032829,"36°24'09.940994051""","-97°29'25.181840646""",28192768,C-03,WIT_USKPL_SS001_WT021,,
C04,4030972.11,635811.41,325.81,515250.8,2119972.94,1068.92,36.41433849,-97.48520998,"36°24'51.618563826""","-97°29'06.755922957""",28192769,C-04,WIT_USKPL_SS001_WT022,,
C05,4030883.86,636203.29,330.97,514947.89,2121255.73,1085.85,36.41348769,-97.48085594,"36°24'48.555669265""","-97°28'51.081382440""",28192770,C-05,WIT_USKPL_SS001_WT023,,
C06,4030885.87,636724.88,323.45,514936.68,2122967.16,1061.19,36.41343161,-97.4750399,"36°24'48.353800152""","-97°28'30.143645094""",28192771,C-06,WIT_USKPL_SS001_WT024,,
C07,4031057.87,637073.78,336.63,515489.14,2124117.79,1104.43,36.41493199,-97.47111934,"36°24'53.755178211""","-97°28'16.029622363""",28192772,C-07,WIT_USKPL_SS001_WT025,,
C08,4031331.08,637401.22,339.99,516374.37,2125201.48,1115.45,36.41734732,-97.4674199,"36°25'02.450340305""","-97°28'02.711620326""",28192773,C-08,WIT_USKPL_SS001_WT026,,
C09,4031203.88,637771.29,339.86,515944.42,2126411.34,1115.01,36.416148,-97.4633161,"36°24'58.132791968""","-97°27'47.937960308""",28192774,C-09,WIT_USKPL_SS001_WT027,,
D01,4030611.54,638529.52,330.32,513975.06,2128878.93,1083.74,36.41070068,-97.4549674,"36°24'38.522436347""","-97°27'17.882654112""",28192775,D-01,WIT_USKPL_SS001_WT028,,
D02,4030882.67,638912.81,323.56,514851.55,2130145.76,1061.54,36.41308868,-97.45064545,"36°24'47.119246684""","-97°27'02.323606007""",28192776,D-02,WIT_USKPL_SS001_WT029,,
D03,4030544.33,639313.5,323.81,513727.79,2131448.9,1062.36,36.40998153,-97.44623859,"36°24'35.933502048""","-97°26'46.458930496""",28192777,D-03,WIT_USKPL_SS001_WT030,,
D04,4030636.84,639794.43,320.97,514014.89,2133030.01,1053.06,36.41074527,-97.44085986,"36°24'38.682962620""","-97°26'27.095506533""",28192778,D-04,WIT_USKPL_SS001_WT031,,
D05,4030646.37,640523.39,320.8,514021.32,2135422.07,1052.48,36.41072481,-97.43273074,"36°24'38.609305843""","-97°25'57.830675242""",28192779,D-05,WIT_USKPL_SS001_WT032,,
D06,4028657.72,638412.53,333.23,507568.48,2128428.47,1093.26,36.39310962,-97.45662007,"36°23'35.194617539""","-97°27'23.832243303""",28192780,D-06,WIT_USKPL_SS001_WT033,,
D07,4028667.29,638814.03,337.44,507586.19,2129746.11,1107.07,36.39313792,-97.45214295,"36°23'35.296493631""","-97°27'07.714601492""",28192781,D-07,WIT_USKPL_SS001_WT034,,
D08,4028609.1,639299.86,343.08,507378.69,2131338.15,1125.6,36.39254313,-97.44673789,"36°23'33.155275624""","-97°26'48.256387044""",28192782,D-08,WIT_USKPL_SS001_WT035,,
E01,4030667.89,640910.51,318.19,514078.71,2136692.94,1043.92,36.41086196,-97.42841074,"36°24'39.103049256""","-97°25'42.278674359""",28192783,E-01,WIT_USKPL_SS001_WT036,,
E02,4030639.43,641313.89,315.66,513971.57,2138015.47,1035.62,36.41054621,-97.42391852,"36°24'37.966353916""","-97°25'26.106662245""",28192784,E-02,WIT_USKPL_SS001_WT037,,
E03,4030603.88,641723.2,313.35,513840.98,2139357.2,1028.05,36.41016553,-97.41936154,"36°24'36.595890044""","-97°25'09.701532751""",28192785,E-03,WIT_USKPL_SS001_WT038,,
E04,4030695.54,642096.72,311.63,514128.98,2140585.86,1022.41,36.41093637,-97.41518029,"36°24'39.370931618""","-97°24'54.649042641""",28192786,E-04,WIT_USKPL_SS001_WT039,,
E05,4030613.52,642480.27,310.7,513846.79,2141841.5,1019.37,36.41014039,-97.41091901,"36°24'36.505395248""","-97°24'39.308445377""",28192787,E-05,WIT_USKPL_SS001_WT040,,
E06,4030719.63,642926.79,310.31,514179.67,2143310.13,1018.06,36.41103018,-97.40592125,"36°24'39.708658582""","-97°24'21.316497094""",28192788,E-06,WIT_USKPL_SS001_WT041,,
E07,4030724.7,643350.45,308.66,514181.86,2144700.35,1012.66,36.41101272,-97.40119677,"36°24'39.645786410""","-97°24'04.308374367""",28192789,E-07,WIT_USKPL_SS001_WT042,,
E08,4029869.34,643716.95,310.32,511362.95,2145873.63,1018.12,36.40324965,-97.39726903,"36°24'11.698744862""","-97°23'50.168508715""",28192790,E-08,WIT_USKPL_SS001_WT043,,
E09,4029912.52,644154,307.99,511489.72,2147309.07,1010.46,36.40357329,-97.39238872,"36°24'12.863860154""","-97°23'32.599374040""",28192791,E-09,WIT_USKPL_SS001_WT044,,
F01,4028640.25,641659.48,335.08,507400.45,2139081.17,1099.33,36.39247884,-97.42043022,"36°23'32.923809546""","-97°25'13.548806595""",28192792,F-01,WIT_USKPL_SS001_WT045,,
F02,4028698.44,642076.14,323.14,507577.2,2140450.22,1060.17,36.3929418,-97.41577521,"36°23'34.590467485""","-97°24'56.790752405""",28192793,F-02,WIT_USKPL_SS001_WT046,,
F03,4028712.13,642515.17,320.26,507607.14,2141891.15,1050.73,36.39300013,-97.41087896,"36°23'34.800460630""","-97°24'39.164249060""",28192794,F-03,WIT_USKPL_SS001_WT047,,
F04,4028717.7,642950.94,317.85,507610.55,2143321.1,1042.8,36.39298555,-97.40602055,"36°23'34.747963848""","-97°24'21.673967565""",28192795,F-04,WIT_USKPL_SS001_WT048,,
F05,4028746.35,643348.48,314.69,507691,2144626.38,1032.45,36.39318453,-97.40158409,"36°23'35.464323940""","-97°24'05.702722621""",28192796,F-05,WIT_USKPL_SS001_WT049,,
F06,4028068.55,644923.09,314.72,505413.46,2149769.55,1032.54,36.38684009,-97.38415897,"36°23'12.624322221""","-97°23'02.972288253""",28192797,F-06,WIT_USKPL_SS001_WT050,,
F07,4028064.73,645357.87,319.92,505386.11,2151195.91,1049.61,36.38674001,-97.37931378,"36°23'12.264029115""","-97°22'45.529611332""",28192798,F-07,WIT_USKPL_SS001_WT051,,
F08,4028042.96,645793.63,320.92,505299.82,2152624.89,1052.9,36.38647779,-97.37446105,"36°23'11.320032261""","-97°22'28.059788222""",28192799,F-08,WIT_USKPL_SS001_WT052,,
F09,4027853.44,646974.26,327.48,504637.78,2156492,1074.41,36.3845901,-97.36133824,"36°23'04.524348347""","-97°21'40.817672277""",28192800,F-09,WIT_USKPL_SS001_WT053,,
G01,4027436.13,642458.14,329.05,503422.53,2141660.52,1079.56,36.38150938,-97.41174867,"36°22'53.433780157""","-97°24'42.295217525""",28192801,G-01,WIT_USKPL_SS001_WT054,,
G02,4027428.28,642965.51,318.59,503379.49,2143324.94,1045.24,36.38136333,-97.40609546,"36°22'52.907995648""","-97°24'21.943636778""",28192802,G-02,WIT_USKPL_SS001_WT055,,
G03,4027477.82,643379.87,316.37,503527.92,2144686.15,1037.97,36.38174808,-97.40146821,"36°22'54.293085209""","-97°24'05.285567604""",28192803,G-03,WIT_USKPL_SS001_WT056,,
G04,4027510.41,643783.36,313.26,503621.07,2146011.09,1027.74,36.38198143,-97.39696535,"36°22'55.133143466""","-97°23'49.075269537""",28192804,G-04,WIT_USKPL_SS001_WT057,,
G05,4027458.18,644189.09,313.26,503435.89,2147340.51,1027.77,36.38145,-97.39245315,"36°22'53.219997916""","-97°23'32.831338536""",28192805,G-05,WIT_USKPL_SS001_WT058,,
G06,4027107.99,644600.56,317.91,502272.9,2148678.58,1043.01,36.37823235,-97.38793255,"36°22'41.636471014""","-97°23'16.557169775""",28192806,G-06,WIT_USKPL_SS001_WT059,,
G07,4026348.96,646246.37,325.48,499726.46,2154052.54,1067.83,36.37114317,-97.36973384,"36°22'16.115403842""","-97°22'11.041815230""",28192807,G-07,WIT_USKPL_SS001_WT060,,
G08,4026329.12,646631.83,325.88,499648.24,2155316.55,1069.15,36.37090568,-97.36544223,"36°22'15.260450950""","-97°21'55.592043623""",28192808,G-08,WIT_USKPL_SS001_WT061,,
G09,4026325.09,647045.65,325.39,499620.91,2156674.15,1067.54,36.37080616,-97.36083165,"36°22'14.902157275""","-97°21'38.993951928""",28192809,G-09,WIT_USKPL_SS001_WT062,,
H01,4025586.11,641403.69,329.63,497388.53,2138137.87,1081.45,36.36499278,-97.42383701,"36°21'53.974001370""","-97°25'25.813230094""",28192810,H-01,WIT_USKPL_SS001_WT063,,
H02,4025661.94,641813.8,323.17,497623.39,2139486.01,1060.26,36.36561582,-97.41925348,"36°21'56.216958859""","-97°25'09.312517485""",28192811,H-02,WIT_USKPL_SS001_WT064,,
H03,4025671.83,642230.38,324.25,497641.63,2140853.16,1063.8,36.36564339,-97.41460974,"36°21'56.316218622""","-97°24'52.595075774""",28192812,H-03,WIT_USKPL_SS001_WT065,,
H04,4025660.25,642613.54,329.3,497590.59,2142109.89,1080.37,36.3654823,-97.41034246,"36°21'55.736268667""","-97°24'37.232855894""",28192813,H-04,WIT_USKPL_SS001_WT066,,
H05,4025582.41,643049.78,328.6,497320.35,2143538.54,1078.09,36.36471604,-97.40549588,"36°21'52.977756340""","-97°24'19.785148550""",28192814,H-05,WIT_USKPL_SS001_WT067,,
H06,4025740.92,643396.23,324.79,497828.61,2144680.66,1065.59,36.3660929,-97.40160622,"36°21'57.934441474""","-97°24'05.782387679""",28192815,H-06,WIT_USKPL_SS001_WT068,,
H07,4025701.14,643797.44,325.81,497684.42,2145995.64,1068.92,36.36567449,-97.39714306,"36°21'56.428148582""","-97°23'49.715014067""",28192816,H-07,WIT_USKPL_SS001_WT069,,
H08,4025657.19,644226.85,325.7,497525.62,2147403.03,1068.56,36.36521417,-97.39236644,"36°21'54.771021635""","-97°23'32.519166868""",28192817,H-08,WIT_USKPL_SS001_WT070,,
H09,4025506.47,644814.84,326.8,497011.06,2149327.07,1072.17,36.36376748,-97.38584276,"36°21'49.562943969""","-97°23'09.033931287""",28192818,H-09,WIT_USKPL_SS001_WT071,,
I01,4028139.92,637133.86,334.67,505913.13,2124215.43,1098.01,36.38862649,-97.47096483,"36°23'19.055364383""","-97°28'15.473395739""",28192819,I-01,WIT_USKPL_SS001_WT072,,
I02,4027992.97,637578.61,332.82,505415.8,2125669.67,1091.92,36.38723853,-97.46603353,"36°23'14.058705947""","-97°27'57.720702703""",28192820,I-02,WIT_USKPL_SS001_WT073,,
I03,4027388.26,638937.79,334.62,503385.44,2130108.6,1097.82,36.38159336,-97.45099207,"36°22'53.736092198""","-97°27'03.571440120""",28192821,I-03,WIT_USKPL_SS001_WT074,,
I04,4026971.98,639255.92,326.9,502008.76,2131138.21,1072.5,36.37779574,-97.44752104,"36°22'40.064663052""","-97°26'51.075733534""",28192822,I-04,WIT_USKPL_SS001_WT075,,
I05,4027374.98,640175.95,334.87,503299.66,2134170.59,1098.65,36.38129385,-97.4371949,"36°22'52.657862408""","-97°26'13.901653129""",28192823,I-05,WIT_USKPL_SS001_WT076,,
I06,4027810.34,640525.23,337.01,504716.18,2135331.4,1105.68,36.38516629,-97.43322345,"36°23'06.598638119""","-97°25'59.604411013""",28192824,I-06,WIT_USKPL_SS001_WT077,,
I07,4028117.89,640933.37,335.64,505711.34,2136681.01,1101.18,36.38787814,-97.42861864,"36°23'16.361303174""","-97°25'43.027108033""",28192825,I-07,WIT_USKPL_SS001_WT078,,
I08,4028146.9,641344.75,335.79,505792.52,2138031.72,1101.68,36.38807922,-97.42402818,"36°23'17.085175192""","-97°25'26.501438918""",28192826,I-08,WIT_USKPL_SS001_WT079,,
J01,4027949.04,636719.3,335.41,505300.95,2122848.72,1100.44,36.38696528,-97.4756193,"36°23'13.075000964""","-97°28'32.229462130""",28192827,J-01,WIT_USKPL_SS001_WT080,,
J02,4027735.55,636234.81,335.76,504616.99,2121251.81,1101.58,36.3851101,-97.48105691,"36°23'06.396365656""","-97°28'51.804859633""",28192828,J-02,WIT_USKPL_SS001_WT081,,
J03,4027768.53,635847.21,328.6,504738.42,2119981.21,1078.07,36.38546222,-97.48537126,"36°23'07.663987718""","-97°29'07.336519025""",28192829,J-03,WIT_USKPL_SS001_WT082,,
J04,4027710.75,635450.42,329.34,504562.34,2118677.35,1080.52,36.38499745,-97.48980395,"36°23'05.990830131""","-97°29'23.294225337""",28192830,J-04,WIT_USKPL_SS001_WT083,,
J05,4027677.93,635057.97,329.55,504468.02,2117388.57,1081.21,36.38475691,-97.49418389,"36°23'05.124861677""","-97°29'39.061995074""",28192831,J-05,WIT_USKPL_SS001_WT084,,
J06,4028024.62,634558,336.09,505622.6,2115759.94,1102.65,36.38795156,-97.4996965,"36°23'16.625606681""","-97°29'58.907406417""",28192832,J-06,WIT_USKPL_SS001_WT085,,
J07,4027950.15,634173.69,331.1,505391.33,2114496.43,1086.27,36.3873341,-97.50399311,"36°23'14.402770930""","-97°30'14.375178616""",28192833,J-07,WIT_USKPL_SS001_WT086,,
J08,4027717.4,633861.63,331.4,504638.28,2113464.62,1087.26,36.38527999,-97.50751149,"36°23'07.007947091""","-97°30'27.041355518""",28192834,J-08,WIT_USKPL_SS001_WT087,,
J09,4027652.18,633470.1,332.1,504437.65,2112177.74,1089.55,36.38474674,-97.51188675,"36°23'05.088263566""","-97°30'42.792310620""",28192835,J-09,WIT_USKPL_SS001_WT088,,
