a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,0.0,2908.0728078915536,2148.7615982463212,90.0,10.071469103300679,5.530902912611474,-0.04024051619791623
1638.0,1.0,2907.5728078915536,2149.6276236501058,90.0,10.074226292740274,5.531469255669525,-0.04201520807084463
1638.0,2.0,2907.0728078915536,2150.4936490538903,90.0,10.07698348217987,5.532035598727577,-0.043789899943773025
1638.0,3.0,2906.5728078915536,2151.3596744576744,90.0,10.079740671619465,5.532601941785629,-0.04556459181670143
1638.0,4.0,2906.0728078915536,2152.225699861459,90.0,10.08249786105906,5.533168284843681,-0.04733928368962982
1638.0,5.0,2905.5728078915536,2153.0917252652434,90.0,10.085255050498656,5.533734627901733,-0.04911397556255822
1638.0,6.0,2905.0728078915536,2153.957750669028,90.0,10.088012239938251,5.534300970959785,-0.050888667435486624
1638.0,7.0,2904.5728078915536,2154.8237760728125,90.0,10.088965898847697,5.534033142148951,-0.05165436595281321
1638.0,8.0,2904.0728078915536,2155.6898014765966,90.0,10.089146616101363,5.533407811108598,-0.05198763874631035
1638.0,9.0,2903.5728078915536,2156.555826880381,90.0,10.08932733335503,5.532782480068242,-0.052320911539807495
1638.0,10.0,2903.0728078915536,2157.4218522841657,90.0,10.089508050608694,5.532157149027887,-0.05265418433330464
1638.0,11.0,2902.5728078915536,2158.28787768795,90.0,10.08968876786236,5.531531817987532,-0.05298745712680178
1638.0,12.0,2902.0728078915536,2159.1539030917347,90.0,10.089869485116026,5.530906486947177,-0.05332072992029892
1638.0,13.0,2901.5728078915536,2160.019928495519,90.0,10.088795369326084,5.529890600523589,-0.052902874818133876
1638.0,14.0,2901.0728078915536,2160.8859538993033,90.0,10.08583900397073,5.528288881025153,-0.05135832787247562
1638.0,15.0,2900.5728078915536,2161.751979303088,90.0,10.082882638615374,5.526687161526716,-0.04981378092681736
1638.0,16.0,2900.0728078915536,2162.6180047068724,90.0,10.07992627326002,5.52508544202828,-0.048269233981159114
1638.0,17.0,2899.5728078915536,2163.4840301106565,90.0,10.076969907904665,5.523483722529844,-0.04672468703550085
1638.0,18.0,2899.0728078915536,2164.350055514441,90.0,10.074013542549311,5.521882003031408,-0.0451801400898426
1638.0,19.0,2898.5728078915536,2165.2160809182255,90.0,10.070828372612448,5.520313775477609,-0.043590003521707756
1638.0,20.0,2898.0728078915536,2166.08210632201,90.0,10.065583961442009,5.519046975425553,-0.04158956035128337
1638.0,21.0,2897.5728078915536,2166.9481317257946,90.0,10.06033955027157,5.517780175373498,-0.03958911718085898
1638.0,22.0,2897.0728078915536,2167.8141571295787,90.0,10.05509513910113,5.516513375321443,-0.0375886740104346
1638.0,23.0,2896.5728078915536,2168.680182533363,90.0,10.049850727930691,5.515246575269387,-0.03558823084001021
1638.0,24.0,2896.0728078915536,2169.5462079371478,90.0,10.044606316760252,5.513979775217331,-0.033587787669585825
1638.0,25.0,2895.5728078915536,2170.4122333409323,90.0,10.039361905589812,5.512712975165275,-0.03158734449916144
1638.0,26.0,2895.0728078915536,2171.278258744717,90.0,10.03416126915031,5.512255435308737,-0.03161024332936469
1638.0,27.0,2894.5728078915536,2172.144284148501,90.0,10.028971576393543,5.5120002105010775,-0.03213897765972478
1638.0,28.0,2894.0728078915536,2173.0103095522854,90.0,10.023781883636776,5.511744985693419,-0.03266771199008487
1638.0,29.0,2893.5728078915536,2173.87633495607,90.0,10.018592190880009,5.511489760885759,-0.03319644632044496
1638.0,30.0,2893.0728078915536,2174.7423603598545,90.0,10.013402498123241,5.511234536078099,-0.03372518065080504
1638.0,31.0,2892.5728078915536,2175.608385763639,90.0,10.008212805366474,5.5109793112704395,-0.03425391498116513
1638.0,32.0,2892.0728078915536,2176.474411167423,90.0,10.004193233682505,5.510960962041145,-0.035535256362604704
1638.0,33.0,2891.5728078915536,2177.3404365712076,90.0,10.001343783071334,5.511179488390216,-0.03756920479512386
1638.0,34.0,2891.0728078915536,2178.206461974992,90.0,9.998494332460163,5.511398014739287,-0.039603153227643004
1638.0,35.0,2890.5728078915536,2179.0724873787767,90.0,9.995644881848992,5.511616541088358,-0.04163710166016216
1638.0,36.0,2890.0728078915536,2179.938512782561,90.0,9.992795431237823,5.511835067437429,-0.04367105009268131
1638.0,37.0,2889.5728078915536,2180.8045381863453,90.0,9.989945980626652,5.5120535937865,-0.04570499852520046
1638.0,38.0,2889.0728078915536,2181.67056359013,90.0,9.987694292233389,5.512496750073761,-0.047394516996907936
1638.0,39.0,2888.5728078915536,2182.5365889939144,90.0,9.987833652711757,5.5138384261137885,-0.047706315625368076
1638.0,40.0,2888.0728078915536,2183.402614397699,90.0,9.987973013190125,5.515180102153815,-0.04801811425382821
1638.0,41.0,2887.5728078915536,2184.268639801483,90.0,9.988112373668493,5.516521778193842,-0.048329912882288356
1638.0,42.0,2887.0728078915536,2185.1346652052675,90.0,9.98825173414686,5.5178634542338685,-0.0486417115107485
1638.0,43.0,2886.5728078915536,2186.000690609052,90.0,9.98839109462523,5.519205130273895,-0.048953510139208636
1638.0,44.0,2886.0728078915536,2186.8667160128366,90.0,9.988530455103596,5.520546806313922,-0.04926530876766878
1638.0,45.0,2885.5728078915536,2187.732741416621,90.0,9.988909019127696,5.522772301089544,-0.04752900297869106
1638.0,46.0,2885.0728078915536,2188.598766820405,90.0,9.989314161323547,5.5250959979469005,-0.045565130032220215
1638.0,47.0,2884.5728078915536,2189.4647922241898,90.0,9.989719303519395,5.527419694804257,-0.043601257085749356
1638.0,48.0,2884.0728078915536,2190.3308176279743,90.0,9.990124445715246,5.529743391661612,-0.041637384139278505
1638.0,49.0,2883.5728078915536,2191.196843031759,90.0,9.990529587911094,5.532067088518968,-0.03967351119280765
1638.0,50.0,2883.0728078915536,2192.0628684355434,90.0,9.990934730106943,5.534390785376324,-0.037709638246336795
1638.0,51.0,2882.5728078915536,2192.9288938393274,90.0,9.988783433371097,5.53658899689124,-0.035499977670358056
1638.0,52.0,2882.0728078915536,2193.794919243112,90.0,9.984927844014118,5.5387035515111975,-0.03312645867470735
1638.0,53.0,2881.5728078915536,2194.6609446468965,90.0,9.981072254657139,5.540818106131153,-0.030752939679056637
1638.0,54.0,2881.0728078915536,2195.526970050681,90.0,9.97721666530016,5.542932660751109,-0.028379420683405925
1638.0,55.0,2880.5728078915536,2196.3929954544656,90.0,9.973361075943181,5.545047215371065,-0.02600590168775522
1638.0,56.0,2880.0728078915536,2197.2590208582496,90.0,9.969505486586202,5.547161769991022,-0.023632382692104506
1638.0,57.0,2879.5728078915536,2198.125046262034,90.0,9.96471117034527,5.549313086955183,-0.021845217736116973
1638.0,58.0,2879.0728078915536,2198.9910716658187,90.0,9.957726491375112,5.551550182722489,-0.021426212206010216
1638.0,59.0,2878.5728078915536,2199.8570970696032,90.0,9.950741812404953,5.553787278489795,-0.021007206675903452
1638.0,60.0,2878.0728078915536,2200.723122473388,90.0,9.943757133434795,5.556024374257101,-0.020588201145796695
1638.0,61.0,2877.5728078915536,2201.589147877172,90.0,9.936772454464638,5.558261470024407,-0.020169195615689934
1638.0,62.0,2877.0728078915536,2202.4551732809564,90.0,9.92978777549448,5.560498565791713,-0.019750190085583173
1638.0,63.0,2876.5728078915536,2203.321198684741,90.0,9.922803096524321,5.562735661559019,-0.019331184555476413
1638.0,64.0,2876.0728078915536,2204.1872240885255,90.0,9.916585246895107,5.565490194341525,-0.021182530124623546
1638.0,65.0,2875.5728078915536,2205.0532494923095,90.0,9.910367397265894,5.568244727124031,-0.02303387569377081
1638.0,66.0,2875.0728078915536,2205.919274896094,90.0,9.904149547636681,5.570999259906538,-0.024885221262918075
1638.0,67.0,2874.5728078915536,2206.7853002998786,90.0,9.897931698007467,5.573753792689043,-0.026736566832065337
1638.0,68.0,2874.0728078915536,2207.651325703663,90.0,9.891713848378254,5.57650832547155,-0.0285879124012126
1638.0,69.0,2873.5728078915536,2208.5173511074477,90.0,9.885495998749041,5.579262858254056,-0.030439257970359863
1638.0,70.0,2873.0728078915536,2209.3833765112317,90.0,9.881189641040242,5.582033181960856,-0.032702227461571566
1638.0,71.0,2872.5728078915536,2210.2494019150163,90.0,9.877702494154478,5.5848102732066405,-0.035141607205096674
1638.0,72.0,2872.0728078915536,2211.115427318801,90.0,9.874215347268716,5.587587364452425,-0.03758098694862179
1638.0,73.0,2871.5728078915536,2211.9814527225853,90.0,9.870728200382954,5.590364455698209,-0.04002036669214691
1638.0,74.0,2871.0728078915536,2212.84747812637,90.0,9.86724105349719,5.5931415469439925,-0.04245974643567202
1638.0,75.0,2870.5728078915536,2213.713503530154,90.0,9.863753906611429,5.595918638189777,-0.044899126179197134
1638.0,76.0,2870.0728078915536,2214.5795289339385,90.0,9.861761705383582,5.5987167753059985,-0.047046632271382706
1638.0,77.0,2869.5728078915536,2215.445554337723,90.0,9.862011922642612,5.601546481227876,-0.048756327886558905
1638.0,78.0,2869.0728078915536,2216.3115797415076,90.0,9.862262139901642,5.604376187149755,-0.0504660235017351
1638.0,79.0,2868.5728078915536,2217.177605145292,90.0,9.862512357160671,5.607205893071633,-0.052175719116911295
1638.0,80.0,2868.0728078915536,2218.043630549076,90.0,9.8627625744197,5.610035598993512,-0.053885414732087494
1638.0,81.0,2867.5728078915536,2218.9096559528607,90.0,9.86301279167873,5.612865304915389,-0.05559511034726369
1638.0,82.0,2867.0728078915536,2219.7756813566452,90.0,9.863543470869079,5.615664336196696,-0.05721962049841496
1638.0,83.0,2866.5728078915536,2220.6417067604298,90.0,9.866598307441311,5.618187295712854,-0.0580774614733411
1638.0,84.0,2866.0728078915536,2221.507732164214,90.0,9.869653144013544,5.620710255229012,-0.058935302448267224
1638.0,85.0,2865.5728078915536,2222.3737575679984,90.0,9.872707980585776,5.62323321474517,-0.05979314342319336
1638.0,86.0,2865.0728078915536,2223.239782971783,90.0,9.87576281715801,5.625756174261328,-0.0606509843981195
1638.0,87.0,2864.5728078915536,2224.1058083755674,90.0,9.878817653730243,5.628279133777486,-0.06150882537304563
1638.0,88.0,2864.0728078915536,2224.971833779352,90.0,9.881872490302475,5.630802093293644,-0.06236666634797178
1638.0,89.0,2863.5728078915536,2225.837859183136,90.0,9.882160945467085,5.631145657895592,-0.06230223686445393
1638.0,90.0,2863.0728078915536,2226.7038845869206,90.0,9.881757805279788,5.630944373768989,-0.062007239766325065
1638.0,91.0,2862.5728078915536,2227.569909990705,90.0,9.88135466509249,5.630743089642383,-0.06171224266819619
1638.0,92.0,2862.0728078915536,2228.4359353944897,90.0,9.880951524905193,5.630541805515779,-0.06141724557006732
1638.0,93.0,2861.5728078915536,2229.301960798274,90.0,9.880548384717894,5.630340521389176,-0.06112224847193845
1638.0,94.0,2861.0728078915536,2230.1679862020583,90.0,9.880145244530597,5.630139237262572,-0.06082725137380958
1638.0,95.0,2860.5728078915536,2231.034011605843,90.0,9.875612241069083,5.627716413617701,-0.05946554223324269
1638.0,96.0,2860.0728078915536,2231.9000370096273,90.0,9.866949374333355,5.623072050454564,-0.05703712105023742
1638.0,97.0,2859.5728078915536,2232.766062413412,90.0,9.858286507597628,5.618427687291426,-0.05460869986723215
1638.0,98.0,2859.0728078915536,2233.6320878171964,90.0,9.8496236408619,5.613783324128288,-0.05218027868422688
1638.0,99.0,2858.5728078915536,2234.4981132209805,90.0,9.84096077412617,5.609138960965151,-0.0497518575012216
1638.0,100.0,2858.0728078915536,2235.364138624765,90.0,9.83229790739044,5.604494597802013,-0.04732343631821633
1638.0,101.0,2857.5728078915536,2236.2301640285496,90.0,9.822629398063802,5.599188384867901,-0.044617442588029875
1638.0,102.0,2857.0728078915536,2237.096189432334,90.0,9.808938318373503,5.5912347728498855,-0.04080115866911779
1638.0,103.0,2856.5728078915536,2237.9622148361186,90.0,9.795247238683208,5.58328116083187,-0.03698487475020572
1638.0,104.0,2856.0728078915536,2238.8282402399027,90.0,9.781556158992913,5.5753275488138545,-0.033168590831293636
1638.0,105.0,2855.5728078915536,2239.6942656436872,90.0,9.767865079302616,5.567373936795839,-0.029352306912381557
1638.0,106.0,2855.0728078915536,2240.5602910474718,90.0,9.754173999612322,5.5594203247778236,-0.025536022993469472
1638.0,107.0,2854.5728078915536,2241.4263164512563,90.0,9.740482919922027,5.551466712759809,-0.021719739074557393
1638.0,108.0,2854.0728078915536,2242.292341855041,90.0,9.72595137384397,5.542027506898718,-0.017813199264989563
1638.0,109.0,2853.5728078915536,2243.158367258825,90.0,9.71132644261172,5.532423235055065,-0.013896631023126646
1638.0,110.0,2853.0728078915536,2244.0243926626094,90.0,9.69670151137947,5.522818963211411,-0.009980062781263727
1638.0,111.0,2852.5728078915536,2244.890418066394,90.0,9.682076580147218,5.513214691367756,-0.006063494539400802
1638.0,112.0,2852.0728078915536,2245.7564434701785,90.0,9.667451648914966,5.503610419524103,-0.002146926297537882
1638.0,113.0,2851.5728078915536,2246.6224688739626,90.0,9.652826717682716,5.494006147680448,0.0017696419443250391
1638.0,114.0,2851.0728078915536,2247.488494277747,90.0,9.636519909161395,5.4833380513287775,0.0066626351239761905
1638.0,115.0,2850.5728078915536,2248.3545196815317,90.0,9.619091849114026,5.471960738638429,0.012206578262152613
1638.0,116.0,2850.0728078915536,2249.220545085316,90.0,9.60166378906666,5.46058342594808,0.01775052140032904
1638.0,117.0,2849.5728078915536,2250.0865704891007,90.0,9.584235729019293,5.449206113257732,0.023294464538505467
1638.0,118.0,2849.0728078915536,2250.952595892885,90.0,9.566807668971926,5.437828800567383,0.028838407676681888
1638.0,119.0,2848.5728078915536,2251.8186212966693,90.0,9.549379608924557,5.426451487877034,0.03438235081485831
1638.0,120.0,2848.0728078915536,2252.684646700454,90.0,9.53068889607354,5.414490040810468,0.04085716550570053
1638.0,121.0,2847.5728078915536,2253.5506721042384,90.0,9.509051993347343,5.401165613532729,0.04950401381942815
1638.0,122.0,2847.0728078915536,2254.416697508023,90.0,9.487415090621148,5.38784118625499,0.058150862133155776
1638.0,123.0,2846.5728078915536,2255.282722911807,90.0,9.465778187894951,5.374516758977251,0.06679771044688339
1638.0,124.0,2846.0728078915536,2256.1487483155915,90.0,9.444141285168755,5.361192331699511,0.07544455876061101
1638.0,125.0,2845.5728078915536,2257.014773719376,90.0,9.422504382442558,5.347867904421772,0.08409140707433864
1638.0,126.0,2845.0728078915536,2257.8807991231606,90.0,9.400867479716359,5.334543477144033,0.09273825538806627
1638.0,127.0,2844.5728078915536,2258.746824526945,90.0,9.3769663641323,5.320242207342284,0.101647513109618
1638.0,128.0,2844.0728078915536,2259.612849930729,90.0,9.353065248548242,5.3059409375405355,0.11055677083116973
1638.0,129.0,2843.5728078915536,2260.4788753345138,90.0,9.329164132964184,5.291639667738788,0.11946602855272145
1638.0,130.0,2843.0728078915536,2261.3449007382983,90.0,9.305263017380124,5.277338397937039,0.12837528627427316
1638.0,131.0,2842.5728078915536,2262.210926142083,90.0,9.281361901796066,5.2630371281352915,0.1372845439958249
1638.0,132.0,2842.0728078915536,2263.076951545867,90.0,9.257460786212006,5.248735858333543,0.14619380171737661
1638.0,133.0,2841.5728078915536,2263.9429769496514,90.0,9.232594482633184,5.233460963468147,0.1528272097784053
1638.0,134.0,2841.0728078915536,2264.809002353436,90.0,9.207314527056605,5.217768800718332,0.15848525369921004
1638.0,135.0,2840.5728078915536,2265.6750277572205,90.0,9.182034571480026,5.202076637968516,0.16414329762001478
1638.0,136.0,2840.0728078915536,2266.541053161005,90.0,9.156754615903449,5.1863844752187,0.16980134154081952
1638.0,137.0,2839.5728078915536,2267.407078564789,90.0,9.13147466032687,5.170692312468884,0.17545938546162426
1638.0,138.0,2839.0728078915536,2268.2731039685737,90.0,9.10619470475029,5.1550001497190685,0.18111742938242903
1638.0,139.0,2838.5728078915536,2269.139129372358,90.0,9.081012642601745,5.138480210536651,0.1859974553211194
1638.0,140.0,2838.0728078915536,2270.0051547761427,90.0,9.055977420595253,5.1207186067053305,0.18971045428663874
1638.0,141.0,2837.5728078915536,2270.8711801799273,90.0,9.030942198588761,5.10295700287401,0.1934234532521581
1638.0,142.0,2837.0728078915536,2271.7372055837113,90.0,9.005906976582269,5.08519539904269,0.1971364522176775
1638.0,143.0,2836.5728078915536,2272.603230987496,90.0,8.980871754575777,5.06743379521137,0.2008494511831969
1638.0,144.0,2836.0728078915536,2273.4692563912804,90.0,8.955836532569284,5.04967219138005,0.20456245014871627
1638.0,145.0,2835.5728078915536,2274.335281795065,90.0,8.930778305292419,5.031885158635352,0.20812730009076877
1638.0,146.0,2835.0728078915536,2275.2013071988495,90.0,8.905513030582203,5.0138692656702535,0.21035880882161984
1638.0,147.0,2834.5728078915536,2276.0673326026335,90.0,8.880247755871986,4.995853372705156,0.21259031755247093
1638.0,148.0,2834.0728078915536,2276.933358006418,90.0,8.85498248116177,4.977837479740058,0.214821826283322
1638.0,149.0,2833.5728078915536,2277.7993834102026,90.0,8.829717206451555,4.959821586774961,0.2170533350141731
1638.0,150.0,2833.0728078915536,2278.665408813987,90.0,8.804451931741339,4.9418056938098625,0.2192848437450242
1638.0,151.0,2832.5728078915536,2279.5314342177717,90.0,8.779186657031122,4.923789800844764,0.22151635247587526
1638.0,152.0,2832.0728078915536,2280.3974596215558,90.0,8.754600228379251,4.9080979203915405,0.2233413099596342
1638.0,153.0,2831.5728078915536,2281.2634850253403,90.0,8.730183511241968,4.892987043066285,0.22506462963162016
1638.0,154.0,2831.0728078915536,2282.129510429125,90.0,8.705766794104683,4.8778761657410294,0.22678794930360613
1638.0,155.0,2830.5728078915536,2282.9955358329094,90.0,8.681350076967398,4.8627652884157735,0.2285112689755921
1638.0,156.0,2830.0728078915536,2283.861561236694,90.0,8.656933359830116,4.847654411090518,0.2302345886475781
1638.0,157.0,2829.5728078915536,2284.727586640478,90.0,8.632516642692831,4.8325435337652625,0.23195790831956406
1638.0,158.0,2829.0728078915536,2285.5936120442625,90.0,8.607915549078601,4.818229102195801,0.23358421747729285
1638.0,159.0,2828.5728078915536,2286.459637448047,90.0,8.583130078987425,4.804711116382134,0.2351135161207645
1638.0,160.0,2828.0728078915536,2287.3256628518316,90.0,8.558344608896249,4.791193130568468,0.2366428147642361
1638.0,161.0,2827.5728078915536,2288.191688255616,90.0,8.533559138805074,4.777675144754801,0.23817211340770778
1638.0,162.0,2827.0728078915536,2289.0577136594,90.0,8.508773668713898,4.764157158941135,0.2397014120511794
1638.0,163.0,2826.5728078915536,2289.9237390631847,90.0,8.483988198622724,4.750639173127468,0.24123071069465102
1638.0,164.0,2826.0728078915536,2290.7897644669692,90.0,8.458494590288023,4.736816426415081,0.24244398369413836
1638.0,165.0,2825.5728078915536,2291.655789870754,90.0,8.430168428979227,4.7217746361078134,0.24239315411768853
1638.0,166.0,2825.0728078915536,2292.521815274538,90.0,8.401842267670432,4.706732845800545,0.24234232454123872
1638.0,167.0,2824.5728078915536,2293.3878406783224,90.0,8.373516106361635,4.691691055493276,0.2422914949647889
