a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,168.0,2824.0728078915536,2294.253866082107,90.0,8.345189945052839,4.6766492651860085,0.24224066538833908
1638.0,169.0,2823.5728078915536,2295.1198914858915,90.0,8.316863783744044,4.661607474878741,0.24218983581188927
1638.0,170.0,2823.0728078915536,2295.985916889676,90.0,8.288537622435248,4.646565684571473,0.2421390062354394
1638.0,171.0,2822.5728078915536,2296.85194229346,90.0,8.261922917323322,4.631550853022099,0.2393092190738328
1638.0,172.0,2822.0728078915536,2297.7179676972446,90.0,8.235498374011048,4.61653901689027,0.23617065884720906
1638.0,173.0,2821.5728078915536,2298.583993101029,90.0,8.209073830698774,4.60152718075844,0.23303209862058527
1638.0,174.0,2821.0728078915536,2299.4500185048137,90.0,8.1826492873865,4.586515344626611,0.22989353839396154
1638.0,175.0,2820.5728078915536,2300.316043908598,90.0,8.156224744074224,4.571503508494782,0.22675497816733778
1638.0,176.0,2820.0728078915536,2301.1820693123823,90.0,8.12980020076195,4.556491672362952,0.223616417940714
1638.0,177.0,2819.5728078915536,2302.048094716167,90.0,8.109367589769885,4.54302624924503,0.21747337619945206
1638.0,178.0,2819.0728078915536,2302.9141201199513,90.0,8.092929600324625,4.53059176813638,0.20932734678176484
1638.0,179.0,2818.5728078915536,2303.780145523736,90.0,8.076491610879366,4.518157287027729,0.20118131736407763
1638.0,180.0,2818.0728078915536,2304.64617092752,90.0,8.060053621434108,4.505722805919079,0.19303528794639047
1638.0,181.0,2817.5728078915536,2305.5121963313045,90.0,8.043615631988846,4.493288324810428,0.18488925852870325
1638.0,182.0,2817.0728078915536,2306.378221735089,90.0,8.027177642543586,4.4808538437017775,0.17674322911101603
1638.0,183.0,2816.5728078915536,2307.2442471388736,90.0,8.01257161207064,4.46843844620566,0.16760146624339
1638.0,184.0,2816.0728078915536,2308.110272542658,90.0,8.00224015253309,4.456067577138786,0.15613632532590782
1638.0,185.0,2815.5728078915536,2308.976297946442,90.0,7.991908692995542,4.443696708071912,0.14467118440842566
1638.0,186.0,2815.0728078915536,2309.8423233502267,90.0,7.981577233457992,4.431325839005039,0.13320604349094348
1638.0,187.0,2814.5728078915536,2310.7083487540112,90.0,7.971245773920444,4.418954969938165,0.12174090257346132
1638.0,188.0,2814.0728078915536,2311.574374157796,90.0,7.960914314382894,4.4065841008712905,0.11027576165597913
1638.0,189.0,2813.5728078915536,2312.4403995615803,90.0,7.9505828548453445,4.394213231804416,0.09881062073849714
1638.0,190.0,2813.0728078915536,2313.3064249653644,90.0,7.941392265405678,4.381313797324225,0.09365331937553595
1638.0,191.0,2812.5728078915536,2314.172450369149,90.0,7.932201675966011,4.3684143628440335,0.08849601801257477
1638.0,192.0,2812.0728078915536,2315.0384757729335,90.0,7.923011086526344,4.355514928363841,0.08333871664961359
1638.0,193.0,2811.5728078915536,2315.904501176718,90.0,7.913820497086677,4.342615493883649,0.0781814152866524
1638.0,194.0,2811.0728078915536,2316.7705265805025,90.0,7.904629907647009,4.329716059403458,0.07302411392369124
1638.0,195.0,2810.5728078915536,2317.6365519842866,90.0,7.895439318207343,4.316816624923265,0.06786681256073004
1638.0,196.0,2810.0728078915536,2318.502577388071,90.0,7.888906681083335,4.306052708430499,0.06721175178213172
1638.0,197.0,2809.5728078915536,2319.3686027918557,90.0,7.883513166380324,4.296204013932344,0.06848622268254614
1638.0,198.0,2809.0728078915536,2320.23462819564,90.0,7.878119651677314,4.286355319434188,0.06976069358296058
1638.0,199.0,2808.5728078915536,2321.1006535994247,90.0,7.872726136974304,4.276506624936032,0.071035164483375
1638.0,200.0,2808.0728078915536,2321.966679003209,90.0,7.867332622271293,4.2666579304378764,0.07230963538378943
1638.0,201.0,2807.5728078915536,2322.8327044069933,90.0,7.861939107568284,4.256809235939721,0.07358410628420387
1638.0,202.0,2807.0728078915536,2323.698729810778,90.0,7.857133323252589,4.247982173296607,0.07367253750661677
1638.0,203.0,2806.5728078915536,2324.5647552145624,90.0,7.85320913451787,4.240687558436054,0.07198190921202767
1638.0,204.0,2806.0728078915536,2325.430780618347,90.0,7.84928494578315,4.2333929435755016,0.07029128091743854
1638.0,205.0,2805.5728078915536,2326.296806022131,90.0,7.8453607570484305,4.226098328714949,0.06860065262284944
1638.0,206.0,2805.0728078915536,2327.1628314259156,90.0,7.841436568313711,4.218803713854396,0.06691002432826032
1638.0,207.0,2804.5728078915536,2328.0288568297,90.0,7.837512379578992,4.211509098993844,0.06521939603367122
1638.0,208.0,2804.0728078915536,2328.8948822334846,90.0,7.83352746754816,4.204475782701255,0.06307493003756998
1638.0,209.0,2803.5728078915536,2329.760907637269,90.0,7.828996045852332,4.199794153520343,0.056845924727859376
1638.0,210.0,2803.0728078915536,2330.6269330410532,90.0,7.8244646241565015,4.195112524339431,0.050616919418148776
1638.0,211.0,2802.5728078915536,2331.4929584448378,90.0,7.819933202460672,4.190430895158519,0.044387914108438176
1638.0,212.0,2802.0728078915536,2332.3589838486223,90.0,7.8154017807648435,4.185749265977607,0.038158908798727575
1638.0,213.0,2801.5728078915536,2333.225009252407,90.0,7.810870359069014,4.181067636796695,0.031929903489016975
1638.0,214.0,2801.0728078915536,2334.091034656191,90.0,7.806338937373185,4.176386007615783,0.02570089817930637
1638.0,215.0,2800.5728078915536,2334.9570600599754,90.0,7.803431889255048,4.1753999002719535,0.017819181767947875
1638.0,216.0,2800.0728078915536,2335.82308546376,90.0,7.800930934531333,4.175337673387394,0.009524287581177578
1638.0,217.0,2799.5728078915536,2336.6891108675445,90.0,7.798429979807619,4.175275446502834,0.0012293933944072868
1638.0,218.0,2799.0728078915536,2337.555136271329,90.0,7.795929025083904,4.175213219618274,-0.007065500792363007
1638.0,219.0,2798.5728078915536,2338.421161675113,90.0,7.793428070360189,4.175150992733714,-0.015360394979133305
1638.0,220.0,2798.0728078915536,2339.2871870788977,90.0,7.7909271156364746,4.1750887658491544,-0.0236552891659036
1638.0,221.0,2797.5728078915536,2340.153212482682,90.0,7.789313231447388,4.177224768170101,-0.030570529904921716
1638.0,222.0,2797.0728078915536,2341.0192378864667,90.0,7.788586417792929,4.181558999696553,-0.03610611719618766
1638.0,223.0,2796.5728078915536,2341.8852632902513,90.0,7.78785960413847,4.185893231223006,-0.04164170448745361
1638.0,224.0,2796.0728078915536,2342.7512886940353,90.0,7.787132790484012,4.190227462749459,-0.04717729177871956
1638.0,225.0,2795.5728078915536,2343.61731409782,90.0,7.786405976829553,4.194561694275912,-0.0527128790699855
1638.0,226.0,2795.0728078915536,2344.4833395016044,90.0,7.785679163175093,4.198895925802365,-0.05824846636125145
1638.0,227.0,2794.5728078915536,2345.349364905389,90.0,7.784940870990582,4.203544115320254,-0.06323980679012943
1638.0,228.0,2794.0728078915536,2346.215390309173,90.0,7.7841566646858595,4.209448136803892,-0.066054159769455
1638.0,229.0,2793.5728078915536,2347.0814157129576,90.0,7.783372458381137,4.215352158287528,-0.06886851274878057
1638.0,230.0,2793.0728078915536,2347.947441116742,90.0,7.782588252076414,4.221256179771166,-0.07168286572810614
1638.0,231.0,2792.5728078915536,2348.8134665205266,90.0,7.7818040457716915,4.227160201254803,-0.07449721870743171
1638.0,232.0,2792.0728078915536,2349.679491924311,90.0,7.7810198394669685,4.233064222738441,-0.07731157168675729
1638.0,233.0,2791.5728078915536,2350.5455173280952,90.0,7.7802356331622455,4.238968244222078,-0.08012592466608287
1638.0,234.0,2791.0728078915536,2351.4115427318798,90.0,7.782153472196945,4.246519002633714,-0.08298706025426418
1638.0,235.0,2790.5728078915536,2352.2775681356643,90.0,7.78437153849158,4.254252731815128,-0.08585339391009615
1638.0,236.0,2790.0728078915536,2353.143593539449,90.0,7.786589604786217,4.261986460996542,-0.08871972756592811
1638.0,237.0,2789.5728078915536,2354.0096189432334,90.0,7.788807671080852,4.269720190177956,-0.09158606122176008
1638.0,238.0,2789.0728078915536,2354.8756443470174,90.0,7.791025737375486,4.2774539193593695,-0.09445239487759202
1638.0,239.0,2788.5728078915536,2355.741669750802,90.0,7.793243803670121,4.285187648540783,-0.09731872853342399
1638.0,240.0,2788.0728078915536,2356.6076951545865,90.0,7.799053357271358,4.294200039820002,-0.09866030904918227
1638.0,241.0,2787.5728078915536,2357.473720558371,90.0,7.807257235743662,4.304064872497758,-0.09898538747155794
1638.0,242.0,2787.0728078915536,2358.3397459621556,90.0,7.815461114215966,4.3139297051755126,-0.09931046589393361
1638.0,243.0,2786.5728078915536,2359.2057713659397,90.0,7.823664992688268,4.323794537853268,-0.09963554431630928
1638.0,244.0,2786.0728078915536,2360.071796769724,90.0,7.831868871160573,4.333659370531024,-0.09996062273868496
1638.0,245.0,2785.5728078915536,2360.9378221735087,90.0,7.840072749632876,4.343524203208779,-0.10028570116106063
1638.0,246.0,2785.0728078915536,2361.8038475772933,90.0,7.848869162938733,4.3529122291640405,-0.10001946813013382
1638.0,247.0,2784.5728078915536,2362.669872981078,90.0,7.859048157522881,4.361187706100148,-0.09837350837483487
1638.0,248.0,2784.0728078915536,2363.535898384862,90.0,7.869227152107028,4.369463183036256,-0.09672754861953589
1638.0,249.0,2783.5728078915536,2364.4019237886464,90.0,7.879406146691175,4.377738659972364,-0.09508158886423693
1638.0,250.0,2783.0728078915536,2365.267949192431,90.0,7.889585141275322,4.3860141369084715,-0.09343562910893798
1638.0,251.0,2782.5728078915536,2366.1339745962155,90.0,7.899764135859469,4.394289613844579,-0.09178966935363903
1638.0,252.0,2782.0728078915536,2367.0,90.0,7.909943130443616,4.402565090780686,-0.09014370959834005
1638.0,253.0,2781.5728078915536,2367.866025403784,90.0,7.921830508764078,4.410796415446572,-0.09144171160677737
1638.0,254.0,2781.0728078915536,2368.7320508075686,90.0,7.933717887084541,4.4190277401124565,-0.09273971361521478
1638.0,255.0,2780.5728078915536,2369.598076211353,90.0,7.945605265405003,4.427259064778342,-0.09403771562365218
1638.0,256.0,2780.0728078915536,2370.4641016151377,90.0,7.957492643725465,4.435490389444227,-0.0953357176320896
1638.0,257.0,2779.5728078915536,2371.330127018922,90.0,7.969380022045928,4.443721714110112,-0.096633719640527
1638.0,258.0,2779.0728078915536,2372.1961524227063,90.0,7.981267400366391,4.451953038775997,-0.09793172164896441
1638.0,259.0,2778.5728078915536,2373.062177826491,90.0,7.997496258190427,4.462230165474906,-0.09972521716154238
1638.0,260.0,2778.0728078915536,2373.9282032302754,90.0,8.015585750087423,4.473384064473682,-0.10173106703303782
1638.0,261.0,2777.5728078915536,2374.79422863406,90.0,8.03367524198442,4.484537963472458,-0.10373691690453324
1638.0,262.0,2777.0728078915536,2375.660254037844,90.0,8.051764733881416,4.495691862471235,-0.10574276677602867
1638.0,263.0,2776.5728078915536,2376.5262794416285,90.0,8.069854225778414,4.506845761470011,-0.10774861664752408
1638.0,264.0,2776.0728078915536,2377.392304845413,90.0,8.087943717675412,4.517999660468787,-0.10975446651901952
1638.0,265.0,2775.5728078915536,2378.2583302491976,90.0,8.107142657686898,4.529078445523455,-0.11004086126285051
1638.0,266.0,2775.0728078915536,2379.124355652982,90.0,8.128005769870125,4.540044559661961,-0.10774807331518525
1638.0,267.0,2774.5728078915536,2379.990381056766,90.0,8.14886888205335,4.551010673800467,-0.10545528536752
1638.0,268.0,2774.0728078915536,2380.8564064605507,90.0,8.169731994236574,4.561976787938972,-0.10316249741985473
1638.0,269.0,2773.5728078915536,2381.7224318643352,90.0,8.1905951064198,4.572942902077478,-0.10086970947218946
1638.0,270.0,2773.0728078915536,2382.58845726812,90.0,8.211458218603026,4.5839090162159835,-0.09857692152452421
1638.0,271.0,2772.5728078915536,2383.4544826719043,90.0,8.232013067976826,4.594594078652474,-0.09604500782204776
1638.0,272.0,2772.0728078915536,2384.3205080756884,90.0,8.249793552065821,4.60274967577082,-0.09136096232626992
1638.0,273.0,2771.5728078915536,2385.186533479473,90.0,8.267574036154816,4.610905272889166,-0.08667691683049204
1638.0,274.0,2771.0728078915536,2386.0525588832575,90.0,8.28535452024381,4.619060870007512,-0.0819928713347142
1638.0,275.0,2770.5728078915536,2386.918584287042,90.0,8.303135004332805,4.627216467125859,-0.07730882583893633
1638.0,276.0,2770.0728078915536,2387.784609690826,90.0,8.3209154884218,4.635372064244205,-0.07262478034315847
1638.0,277.0,2769.5728078915536,2388.6506350946106,90.0,8.338695972510793,4.643527661362551,-0.06794073484738061
1638.0,278.0,2769.0728078915536,2389.516660498395,90.0,8.354744142981966,4.651267381244651,-0.06723468574730804
1638.0,279.0,2768.5728078915536,2390.3826859021797,90.0,8.370359235048682,4.658903131817689,-0.0675231357461617
1638.0,280.0,2768.0728078915536,2391.248711305964,90.0,8.385974327115397,4.666538882390727,-0.06781158574501536
1638.0,281.0,2767.5728078915536,2392.1147367097483,90.0,8.401589419182113,4.674174632963766,-0.06810003574386903
1638.0,282.0,2767.0728078915536,2392.980762113533,90.0,8.417204511248828,4.681810383536805,-0.06838848574272269
1638.0,283.0,2766.5728078915536,2393.8467875173174,90.0,8.432819603315544,4.689446134109843,-0.06867693574157635
1638.0,284.0,2766.0728078915536,2394.712812921102,90.0,8.450266603971064,4.698453865730543,-0.07180492996052446
1638.0,285.0,2765.5728078915536,2395.5788383248864,90.0,8.469545513215389,4.708833578398907,-0.07777246839956765
1638.0,286.0,2765.0728078915536,2396.4448637286705,90.0,8.488824422459713,4.71921329106727,-0.08374000683861085
1638.0,287.0,2764.5728078915536,2397.310889132455,90.0,8.508103331704037,4.7295930037356335,-0.08970754527765405
1638.0,288.0,2764.0728078915536,2398.1769145362396,90.0,8.527382240948361,4.739972716403997,-0.09567508371669725
1638.0,289.0,2763.5728078915536,2399.042939940024,90.0,8.546661150192685,4.75035242907236,-0.10164262215574046
1638.0,290.0,2763.0728078915536,2399.9089653438086,90.0,8.567238541318012,4.761319260403231,-0.10758575339341928
1638.0,291.0,2762.5728078915536,2400.7749907475927,90.0,8.593009859967351,4.774634566384128,-0.11343125582564055
1638.0,292.0,2762.0728078915536,2401.6410161513772,90.0,8.61878117861669,4.787949872365025,-0.11927675825786183
1638.0,293.0,2761.5728078915536,2402.507041555162,90.0,8.644552497266027,4.801265178345922,-0.1251222606900831
1638.0,294.0,2761.0728078915536,2403.3730669589463,90.0,8.670323815915367,4.814580484326819,-0.13096776312230435
1638.0,295.0,2760.5728078915536,2404.239092362731,90.0,8.696095134564706,4.827895790307716,-0.13681326555452564
1638.0,296.0,2760.0728078915536,2405.105117766515,90.0,8.721866453214043,4.841211096288613,-0.1426587679867469
1638.0,297.0,2759.5728078915536,2405.9711431702995,90.0,8.746480195511058,4.855706095330941,-0.1456960076135567
1638.0,298.0,2759.0728078915536,2406.837168574084,90.0,8.770965318213369,4.8703321713800936,-0.1484212180397651
1638.0,299.0,2758.5728078915536,2407.7031939778685,90.0,8.79545044091568,4.884958247429247,-0.1511464284659735
1638.0,300.0,2758.0728078915536,2408.569219381653,90.0,8.819935563617992,4.8995843234784004,-0.15387163889218194
1638.0,301.0,2757.5728078915536,2409.435244785437,90.0,8.844420686320303,4.914210399527554,-0.15659684931839035
1638.0,302.0,2757.0728078915536,2410.3012701892217,90.0,8.868905809022614,4.928836475576707,-0.1593220597445988
1638.0,303.0,2756.5728078915536,2411.167295593006,90.0,8.891954191124478,4.9451887063844,-0.16179788523804053
1638.0,304.0,2756.0728078915536,2412.0333209967907,90.0,8.91404474615938,4.962691707031119,-0.16410745410963778
1638.0,305.0,2755.5728078915536,2412.8993464005753,90.0,8.93613530119428,4.980194707677839,-0.166417022981235
1638.0,306.0,2755.0728078915536,2413.7653718043593,90.0,8.95822585622918,4.997697708324559,-0.16872659185283226
1638.0,307.0,2754.5728078915536,2414.631397208144,90.0,8.98031641126408,5.015200708971278,-0.1710361607244295
1638.0,308.0,2754.0728078915536,2415.4974226119284,90.0,9.002406966298983,5.032703709617997,-0.17334572959602673
1638.0,309.0,2753.5728078915536,2416.363448015713,90.0,9.024242182917066,5.0506012194653325,-0.17606046407092638
1638.0,310.0,2753.0728078915536,2417.2294734194975,90.0,9.04548160989591,5.069419250780769,-0.17972058495353146
1638.0,311.0,2752.5728078915536,2418.0954988232816,90.0,9.066721036874753,5.088237282096207,-0.18338070583613658
1638.0,312.0,2752.0728078915536,2418.961524227066,90.0,9.087960463853598,5.107055313411644,-0.1870408267187417
1638.0,313.0,2751.5728078915536,2419.8275496308506,90.0,9.109199890832443,5.125873344727081,-0.19070094760134682
1638.0,314.0,2751.0728078915536,2420.693575034635,90.0,9.130439317811287,5.144691376042519,-0.1943610684839519
1638.0,315.0,2750.5728078915536,2421.5596004384192,90.0,9.151678744790132,5.163509407357956,-0.19802118936655702
1638.0,316.0,2750.0728078915536,2422.4256258422038,90.0,9.170350743739972,5.181199005197941,-0.20252325867011375
1638.0,317.0,2749.5728078915536,2423.2916512459883,90.0,9.189022742689811,5.198888603037926,-0.20702532797367051
1638.0,318.0,2749.0728078915536,2424.157676649773,90.0,9.20769474163965,5.216578200877912,-0.2115273972772273
1638.0,319.0,2748.5728078915536,2425.0237020535574,90.0,9.22636674058949,5.234267798717896,-0.2160294665807841
1638.0,320.0,2748.0728078915536,2425.8897274573415,90.0,9.24503873953933,5.2519573965578825,-0.22053153588434088
1638.0,321.0,2747.5728078915536,2426.755752861126,90.0,9.26371073848917,5.269646994397867,-0.22503360518789764
1638.0,322.0,2747.0728078915536,2427.6217782649105,90.0,9.28197501209787,5.285833588619884,-0.22795589899931046
1638.0,323.0,2746.5728078915536,2428.487803668695,90.0,9.300064546274655,5.301376038434198,-0.2302011461712326
1638.0,324.0,2746.0728078915536,2429.353829072479,90.0,9.318154080451441,5.316918488248514,-0.23244639334315473
1638.0,325.0,2745.5728078915536,2430.2198544762637,90.0,9.336243614628225,5.3324609380628285,-0.2346916405150769
1638.0,326.0,2745.0728078915536,2431.085879880048,90.0,9.35433314880501,5.348003387877144,-0.23693688768699905
1638.0,327.0,2744.5728078915536,2431.9519052838327,90.0,9.372422682981794,5.363545837691459,-0.2391821348589212
1638.0,328.0,2744.0728078915536,2432.8179306876173,90.0,9.391446380296996,5.377308461530101,-0.24030328809346174
1638.0,329.0,2743.5728078915536,2433.6839560914013,90.0,9.411871322319817,5.388401346405231,-0.23973830042192965
1638.0,330.0,2743.0728078915536,2434.549981495186,90.0,9.43229626434264,5.399494231280361,-0.23917331275039758
1638.0,331.0,2742.5728078915536,2435.4160068989704,90.0,9.45272120636546,5.41058711615549,-0.23860832507886548
1638.0,332.0,2742.0728078915536,2436.282032302755,90.0,9.473146148388285,5.42168000103062,-0.2380433374073334
1638.0,333.0,2741.5728078915536,2437.1480577065395,90.0,9.493571090411105,5.4327728859057505,-0.23747834973580131
1638.0,334.0,2741.0728078915536,2438.0140831103236,90.0,9.514187811018862,5.443648148581209,-0.23662963982920185
1638.0,335.0,2740.5728078915536,2438.880108514108,90.0,9.536530538891032,5.452564811459627,-0.23322742980699326
1638.0,336.0,2740.0728078915536,2439.7461339178926,90.0,9.558873266763204,5.461481474338045,-0.22982521978478465
