a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,337.0,2739.5728078915536,2440.612159321677,90.0,9.581215994635372,5.470398137216462,-0.22642300976257607
1638.0,338.0,2739.0728078915536,2441.4781847254617,90.0,9.603558722507543,5.47931480009488,-0.22302079974036748
1638.0,339.0,2738.5728078915536,2442.3442101292458,90.0,9.625901450379713,5.488231462973298,-0.2196185897181589
1638.0,340.0,2738.0728078915536,2443.2102355330303,90.0,9.648244178251884,5.497148125851715,-0.21621637969595028
1638.0,341.0,2737.5728078915536,2444.076260936815,90.0,9.670902631120596,5.507750078132532,-0.21269541802851852
1638.0,342.0,2737.0728078915536,2444.9422863405994,90.0,9.693640015238445,5.518773352763949,-0.20914476844978097
1638.0,343.0,2736.5728078915536,2445.808311744384,90.0,9.716377399356292,5.529796627395365,-0.2055941188710434
1638.0,344.0,2736.0728078915536,2446.674337148168,90.0,9.73911478347414,5.540819902026781,-0.20204346929230582
1638.0,345.0,2735.5728078915536,2447.5403625519525,90.0,9.761852167591988,5.551843176658199,-0.19849281971356827
1638.0,346.0,2735.0728078915536,2448.406387955737,90.0,9.784589551709836,5.562866451289615,-0.1949421701348307
1638.0,347.0,2734.5728078915536,2449.2724133595216,90.0,9.807667210846695,5.5754287633289445,-0.19290346665803515
1638.0,348.0,2734.0728078915536,2450.138438763306,90.0,9.831085145002568,5.589530112776188,-0.19237670928318223
1638.0,349.0,2733.5728078915536,2451.00446416709,90.0,9.854503079158437,5.603631462223431,-0.19184995190832932
1638.0,350.0,2733.0728078915536,2451.8704895708747,90.0,9.877921013314308,5.617732811670675,-0.1913231945334764
1638.0,351.0,2732.5728078915536,2452.7365149746593,90.0,9.90133894747018,5.631834161117918,-0.1907964371586235
1638.0,352.0,2732.0728078915536,2453.602540378444,90.0,9.92475688162605,5.645935510565161,-0.19026967978377057
1638.0,353.0,2731.5728078915536,2454.4685657822283,90.0,9.948895276341682,5.660440788139426,-0.1902467391475873
1638.0,354.0,2731.0728078915536,2455.3345911860124,90.0,9.975915513296357,5.676561778221776,-0.19223906546608405
1638.0,355.0,2730.5728078915536,2456.200616589797,90.0,10.002935750251034,5.6926827683041274,-0.19423139178458082
1638.0,356.0,2730.0728078915536,2457.0666419935815,90.0,10.02995598720571,5.708803758386478,-0.1962237181030776
1638.0,357.0,2729.5728078915536,2457.932667397366,90.0,10.056976224160387,5.724924748468828,-0.19821604442157434
1638.0,358.0,2729.0728078915536,2458.7986928011505,90.0,10.083996461115062,5.741045738551179,-0.20020837074007108
1638.0,359.0,2728.5728078915536,2459.6647182049346,90.0,10.111016698069736,5.75716672863353,-0.20220069705856789
1638.0,360.0,2728.0728078915536,2460.530743608719,90.0,10.13929323060703,5.772369824061798,-0.20379254877167466
1638.0,361.0,2727.5728078915536,2461.3967690125037,90.0,10.167709351542394,5.787470931195168,-0.20533990330640475
1638.0,362.0,2727.0728078915536,2462.262794416288,90.0,10.196125472477757,5.802572038328538,-0.20688725784113482
1638.0,363.0,2726.5728078915536,2463.1288198200723,90.0,10.22454159341312,5.8176731454619075,-0.2084346123758649
1638.0,364.0,2726.0728078915536,2463.994845223857,90.0,10.252957714348483,5.832774252595277,-0.209981966910595
1638.0,365.0,2725.5728078915536,2464.8608706276414,90.0,10.281373835283846,5.847875359728648,-0.2115293214453251
1638.0,366.0,2725.0728078915536,2465.726896031426,90.0,10.307488126091261,5.8606816257179615,-0.21330495813416842
1638.0,367.0,2724.5728078915536,2466.5929214352104,90.0,10.332067863480045,5.871957997611236,-0.215232782925754
1638.0,368.0,2724.0728078915536,2467.4589468389945,90.0,10.356647600868829,5.883234369504512,-0.21716060771733958
1638.0,369.0,2723.5728078915536,2468.324972242779,90.0,10.381227338257613,5.894510741397787,-0.21908843250892518
1638.0,370.0,2723.0728078915536,2469.1909976465636,90.0,10.405807075646397,5.905787113291062,-0.22101625730051075
1638.0,371.0,2722.5728078915536,2470.057023050348,90.0,10.430386813035181,5.917063485184338,-0.22294408209209635
1638.0,372.0,2722.0728078915536,2470.923048454132,90.0,10.452982437561266,5.927098764885535,-0.22477867253300285
1638.0,373.0,2721.5728078915536,2471.7890738579167,90.0,10.470948465407716,5.934238162805218,-0.2263957161556581
1638.0,374.0,2721.0728078915536,2472.6550992617013,90.0,10.488914493254164,5.9413775607249,-0.2280127597783133
1638.0,375.0,2720.5728078915536,2473.521124665486,90.0,10.506880521100614,5.948516958644582,-0.22962980340096853
1638.0,376.0,2720.0728078915536,2474.3871500692703,90.0,10.524846548947064,5.955656356564265,-0.23124684702362377
1638.0,377.0,2719.5728078915536,2475.2531754730544,90.0,10.542812576793514,5.962795754483947,-0.232863890646279
1638.0,378.0,2719.0728078915536,2476.119200876839,90.0,10.560778604639964,5.96993515240363,-0.23448093426893413
1638.0,379.0,2718.5728078915536,2476.9852262806235,90.0,10.57222299814552,5.974477356961663,-0.23450969936778066
1638.0,380.0,2718.0728078915536,2477.851251684408,90.0,10.583667391651076,5.979019561519698,-0.23453846446662724
1638.0,381.0,2717.5728078915536,2478.7172770881925,90.0,10.595111785156632,5.983561766077732,-0.23456722956547377
1638.0,382.0,2717.0728078915536,2479.5833024919766,90.0,10.606556178662188,5.988103970635766,-0.2345959946643203
1638.0,383.0,2716.5728078915536,2480.449327895761,90.0,10.618000572167745,5.9926461751938005,-0.23462475976316682
1638.0,384.0,2716.0728078915536,2481.3153532995457,90.0,10.6294449656733,5.997188379751835,-0.23465352486201338
1638.0,385.0,2715.5728078915536,2482.18137870333,90.0,10.63692347181367,6.0004478388518905,-0.23380288681986341
1638.0,386.0,2715.0728078915536,2483.0474041071147,90.0,10.642702311940393,6.003157549898525,-0.23257536171728646
1638.0,387.0,2714.5728078915536,2483.913429510899,90.0,10.648481152067113,6.005867260945161,-0.2313478366147095
1638.0,388.0,2714.0728078915536,2484.7794549146834,90.0,10.654259992193834,6.008576971991797,-0.23012031151213252
1638.0,389.0,2713.5728078915536,2485.645480318468,90.0,10.660038832320556,6.011286683038431,-0.22889278640955557
1638.0,390.0,2713.0728078915536,2486.5115057222524,90.0,10.665817672447275,6.013996394085067,-0.22766526130697862
1638.0,391.0,2712.5728078915536,2487.377531126037,90.0,10.670036069902517,6.01607608027153,-0.22642367571310523
1638.0,392.0,2712.0728078915536,2488.243556529821,90.0,10.671913803350538,6.017210729167733,-0.22516099938228723
1638.0,393.0,2711.5728078915536,2489.1095819336056,90.0,10.673791536798563,6.018345378063936,-0.22389832305146928
1638.0,394.0,2711.0728078915536,2489.97560733739,90.0,10.675669270246585,6.01948002696014,-0.2226356467206513
1638.0,395.0,2710.5728078915536,2490.8416327411746,90.0,10.677547003694608,6.020614675856343,-0.2213729703898333
1638.0,396.0,2710.0728078915536,2491.707658144959,90.0,10.67942473714263,6.0217493247525455,-0.22011029405901533
1638.0,397.0,2709.5728078915536,2492.5736835487432,90.0,10.681003967634,6.022702262814111,-0.21875756489693016
1638.0,398.0,2709.0728078915536,2493.439708952528,90.0,10.679896671515479,6.022019803363936,-0.21659436025344023
1638.0,399.0,2708.5728078915536,2494.3057343563123,90.0,10.678789375396956,6.0213373439137605,-0.21443115560995035
1638.0,400.0,2708.0728078915536,2495.171759760097,90.0,10.677682079278435,6.020654884463586,-0.21226795096646045
1638.0,401.0,2707.5728078915536,2496.0377851638814,90.0,10.676574783159914,6.019972425013411,-0.21010474632297055
1638.0,402.0,2707.0728078915536,2496.9038105676655,90.0,10.675467487041393,6.019289965563236,-0.20794154167948065
1638.0,403.0,2706.5728078915536,2497.76983597145,90.0,10.674360190922872,6.018607506113061,-0.20577833703599077
1638.0,404.0,2706.0728078915536,2498.6358613752345,90.0,10.671840817506473,6.017546091773035,-0.20268741560092937
1638.0,405.0,2705.5728078915536,2499.501886779019,90.0,10.668968424765602,6.016389938710545,-0.19936456496797522
1638.0,406.0,2705.0728078915536,2500.3679121828036,90.0,10.666096032024733,6.015233785648057,-0.1960417143350211
1638.0,407.0,2704.5728078915536,2501.2339375865877,90.0,10.663223639283864,6.014077632585567,-0.19271886370206692
1638.0,408.0,2704.0728078915536,2502.099962990372,90.0,10.660351246542993,6.0129214795230785,-0.18939601306911277
1638.0,409.0,2703.5728078915536,2502.9659883941567,90.0,10.657478853802123,6.011765326460589,-0.18607316243615865
1638.0,410.0,2703.0728078915536,2503.8320137979413,90.0,10.655030625662164,6.01129914696476,-0.18325157568767375
1638.0,411.0,2702.5728078915536,2504.6980392017254,90.0,10.653006562123112,6.011522941035588,-0.180931252823658
1638.0,412.0,2702.0728078915536,2505.56406460551,90.0,10.65098249858406,6.011746735106419,-0.17861092995964226
1638.0,413.0,2701.5728078915536,2506.4300900092944,90.0,10.64895843504501,6.011970529177249,-0.17629060709562652
1638.0,414.0,2701.0728078915536,2507.296115413079,90.0,10.64693437150596,6.012194323248078,-0.17397028423161076
1638.0,415.0,2700.5728078915536,2508.1621408168635,90.0,10.64491030796691,6.012418117318908,-0.171649961367595
1638.0,416.0,2700.0728078915536,2509.0281662206476,90.0,10.64325353346668,6.012919644618208,-0.16970918541233812
1638.0,417.0,2699.5728078915536,2509.894191624432,90.0,10.643065915121745,6.014532104831385,-0.16928659709211666
1638.0,418.0,2699.0728078915536,2510.7602170282166,90.0,10.642878296776807,6.016144565044563,-0.16886400877189517
1638.0,419.0,2698.5728078915536,2511.626242432001,90.0,10.642690678431872,6.01775702525774,-0.16844142045167373
1638.0,420.0,2698.0728078915536,2512.4922678357852,90.0,10.642503060086936,6.019369485470918,-0.16801883213145224
1638.0,421.0,2697.5728078915536,2513.35829323957,90.0,10.642315441742,6.020981945684095,-0.1675962438112308
1638.0,422.0,2697.0728078915536,2514.2243186433543,90.0,10.642127823397065,6.022594405897273,-0.16717365549100935
1638.0,423.0,2696.5728078915536,2515.090344047139,90.0,10.643122345376561,6.024891685181467,-0.16752860508506714
1638.0,424.0,2696.0728078915536,2515.9563694509234,90.0,10.644248216280992,6.027265055473552,-0.16796994778071148
1638.0,425.0,2695.5728078915536,2516.8223948547075,90.0,10.645374087185427,6.029638425765638,-0.1684112904763558
1638.0,426.0,2695.0728078915536,2517.688420258492,90.0,10.646499958089862,6.0320117960577235,-0.16885263317200017
1638.0,427.0,2694.5728078915536,2518.5544456622765,90.0,10.647625828994295,6.034385166349808,-0.1692939758676445
1638.0,428.0,2694.0728078915536,2519.420471066061,90.0,10.648751699898728,6.036758536641893,-0.16973531856328886
1638.0,429.0,2693.5728078915536,2520.2864964698456,90.0,10.649541059654902,6.03891979410692,-0.16948669872483924
1638.0,430.0,2693.0728078915536,2521.1525218736297,90.0,10.650106078645571,6.0409396430205735,-0.16877810386366043
1638.0,431.0,2692.5728078915536,2522.018547277414,90.0,10.650671097636238,6.042959491934227,-0.1680695090024816
1638.0,432.0,2692.0728078915536,2522.8845726811987,90.0,10.651236116626905,6.04497934084788,-0.16736091414130277
1638.0,433.0,2691.5728078915536,2523.7505980849833,90.0,10.651801135617571,6.046999189761533,-0.16665231928012395
1638.0,434.0,2691.0728078915536,2524.616623488768,90.0,10.65236615460824,6.049019038675187,-0.16594372441894512
1638.0,435.0,2690.5728078915536,2525.482648892552,90.0,10.652397069864612,6.05050023958198,-0.1651632337294329
1638.0,436.0,2690.0728078915536,2526.3486742963364,90.0,10.651181743074307,6.050724595139431,-0.16421498610714266
1638.0,437.0,2689.5728078915536,2527.214699700121,90.0,10.649966416283998,6.050948950696881,-0.16326673848485243
1638.0,438.0,2689.0728078915536,2528.0807251039055,90.0,10.648751089493691,6.0511733062543325,-0.16231849086256223
1638.0,439.0,2688.5728078915536,2528.94675050769,90.0,10.647535762703384,6.051397661811784,-0.16137024324027202
1638.0,440.0,2688.0728078915536,2529.812775911474,90.0,10.646320435913077,6.051622017369235,-0.16042199561798182
1638.0,441.0,2687.5728078915536,2530.6788013152586,90.0,10.64510510912277,6.051846372926686,-0.1594737479956916
1638.0,442.0,2687.0728078915536,2531.544826719043,90.0,10.641892255791198,6.04983946196549,-0.1603819618570691
1638.0,443.0,2686.5728078915536,2532.4108521228277,90.0,10.638679402459625,6.047832551004294,-0.16129017571844656
1638.0,444.0,2686.0728078915536,2533.276877526612,90.0,10.63546654912805,6.045825640043097,-0.16219838957982402
1638.0,445.0,2685.5728078915536,2534.1429029303963,90.0,10.632253695796477,6.0438187290819005,-0.16310660344120148
1638.0,446.0,2685.0728078915536,2535.008928334181,90.0,10.629040842464905,6.041811818120705,-0.16401481730257894
1638.0,447.0,2684.5728078915536,2535.8749537379654,90.0,10.625827989133333,6.039804907159509,-0.1649230311639564
1638.0,448.0,2684.0728078915536,2536.74097914175,90.0,10.621563837553133,6.037385414164794,-0.16642676653417893
1638.0,449.0,2683.5728078915536,2537.6070045455344,90.0,10.616849129580665,6.0347891002985685,-0.16818572540819202
1638.0,450.0,2683.0728078915536,2538.4730299493185,90.0,10.612134421608197,6.0321927864323435,-0.1699446842822051
1638.0,451.0,2682.5728078915536,2539.339055353103,90.0,10.607419713635728,6.029596472566119,-0.1717036431562182
1638.0,452.0,2682.0728078915536,2540.2050807568876,90.0,10.602705005663262,6.027000158699894,-0.17346260203023128
1638.0,453.0,2681.5728078915536,2541.071106160672,90.0,10.597990297690794,6.02440384483367,-0.17522156090424437
1638.0,454.0,2681.0728078915536,2541.9371315644566,90.0,10.593089038565928,6.022090424736438,-0.17667826695373234
1638.0,455.0,2680.5728078915536,2542.8031569682407,90.0,10.587907952712465,6.0202013452927,-0.17768159376643278
1638.0,456.0,2680.0728078915536,2543.6691823720253,90.0,10.582726866859002,6.0183122658489605,-0.17868492057913316
1638.0,457.0,2679.5728078915536,2544.53520777581,90.0,10.577545781005536,6.01642318640522,-0.1796882473918336
1638.0,458.0,2679.0728078915536,2545.4012331795943,90.0,10.572364695152073,6.014534106961481,-0.18069157420453397
1638.0,459.0,2678.5728078915536,2546.2672585833784,90.0,10.56718360929861,6.012645027517741,-0.18169490101723437
1638.0,460.0,2678.0728078915536,2547.133283987163,90.0,10.562029922260946,6.0108266045008225,-0.1824182165818794
1638.0,461.0,2677.5728078915536,2547.9993093909475,90.0,10.557122824565491,6.009644089325288,-0.18062143091402516
1638.0,462.0,2677.0728078915536,2548.865334794732,90.0,10.552215726870037,6.008461574149754,-0.17882464524617092
1638.0,463.0,2676.5728078915536,2549.7313601985165,90.0,10.54730862917458,6.007279058974219,-0.17702785957831668
1638.0,464.0,2676.0728078915536,2550.5973856023006,90.0,10.542401531479126,6.006096543798685,-0.17523107391046244
1638.0,465.0,2675.5728078915536,2551.463411006085,90.0,10.537494433783671,6.00491402862315,-0.1734342882426082
1638.0,466.0,2675.0728078915536,2552.3294364098697,90.0,10.532587336088215,6.003731513447616,-0.17163750257475396
1638.0,467.0,2674.5728078915536,2553.195461813654,90.0,10.52766044906633,6.002735973105039,-0.16814733397876025
1638.0,468.0,2674.0728078915536,2554.0614872174383,90.0,10.522728614712838,6.0017871764707005,-0.16423381965073183
1638.0,469.0,2673.5728078915536,2554.927512621223,90.0,10.517796780359348,6.000838379836363,-0.16032030532270342
1638.0,470.0,2673.0728078915536,2555.7935380250074,90.0,10.512864946005855,5.999889583202025,-0.15640679099467497
1638.0,471.0,2672.5728078915536,2556.659563428792,90.0,10.507933111652363,5.998940786567687,-0.15249327666664658
1638.0,472.0,2672.0728078915536,2557.5255888325764,90.0,10.503001277298871,5.9979919899333485,-0.14857976233861814
1638.0,473.0,2671.5728078915536,2558.3916142363605,90.0,10.497453903188688,5.997021992662839,-0.14524179891280653
1638.0,474.0,2671.0728078915536,2559.257639640145,90.0,10.491290989321817,5.99603079475616,-0.14247938638921176
1638.0,475.0,2670.5728078915536,2560.1236650439296,90.0,10.485128075454945,5.995039596849479,-0.139716973865617
1638.0,476.0,2670.0728078915536,2560.989690447714,90.0,10.478965161588071,5.994048398942798,-0.13695456134202222
1638.0,477.0,2669.5728078915536,2561.8557158514986,90.0,10.472802247721198,5.993057201036119,-0.13419214881842742
1638.0,478.0,2669.0728078915536,2562.7217412552827,90.0,10.466639333854326,5.992066003129438,-0.13142973629483265
1638.0,479.0,2668.5728078915536,2563.5877666590673,90.0,10.460091270172825,5.990989420204383,-0.12922764036993167
1638.0,480.0,2668.0728078915536,2564.453792062852,90.0,10.452002607232805,5.9895712972058295,-0.12926681083980535
1638.0,481.0,2667.5728078915536,2565.3198174666363,90.0,10.443913944292785,5.988153174207275,-0.129305981309679
1638.0,482.0,2667.0728078915536,2566.185842870421,90.0,10.435825281352763,5.98673505120872,-0.12934515177955264
1638.0,483.0,2666.5728078915536,2567.051868274205,90.0,10.427736618412743,5.985316928210167,-0.1293843222494263
1638.0,484.0,2666.0728078915536,2567.9178936779895,90.0,10.419647955472723,5.983898805211612,-0.12942349271929995
1638.0,485.0,2665.5728078915536,2568.783919081774,90.0,10.4115592925327,5.982480682213057,-0.1294626631891736
1638.0,486.0,2665.0728078915536,2569.6499444855585,90.0,10.403929764222696,5.981143607743333,-0.13193178975355177
1638.0,487.0,2664.5728078915536,2570.515969889343,90.0,10.396351250871579,5.979815538665701,-0.13467091143954163
1638.0,488.0,2664.0728078915536,2571.381995293127,90.0,10.388772737520465,5.978487469588069,-0.13741003312553146
1638.0,489.0,2663.5728078915536,2572.2480206969117,90.0,10.381194224169349,5.977159400510437,-0.14014915481152132
1638.0,490.0,2663.0728078915536,2573.114046100696,90.0,10.373615710818232,5.975831331432804,-0.14288827649751118
1638.0,491.0,2662.5728078915536,2573.9800715044807,90.0,10.366037197467115,5.974503262355173,-0.145627398183501
1638.0,492.0,2662.0728078915536,2574.8460969082653,90.0,10.359906389508767,5.973420306416415,-0.14880046307802902
1638.0,493.0,2661.5728078915536,2575.7121223120494,90.0,10.354740718478926,5.972500759236908,-0.15226282344491576
1638.0,494.0,2661.0728078915536,2576.578147715834,90.0,10.349575047449086,5.9715812120574014,-0.1557251838118025
1638.0,495.0,2660.5728078915536,2577.4441731196184,90.0,10.344409376419245,5.970661664877895,-0.15918754417868927
1638.0,496.0,2660.0728078915536,2578.310198523403,90.0,10.339243705389405,5.969742117698387,-0.16264990454557604
1638.0,497.0,2659.5728078915536,2579.1762239271875,90.0,10.334078034359566,5.96882257051888,-0.16611226491246278
1638.0,498.0,2659.0728078915536,2580.0422493309716,90.0,10.329027244440883,5.9677916635256425,-0.16905153305798104
1638.0,499.0,2658.5728078915536,2580.908274734756,90.0,10.324244510448235,5.966500916967033,-0.17077025268697282
1638.0,500.0,2658.0728078915536,2581.7743001385406,90.0,10.319461776455588,5.965210170408423,-0.1724889723159646
1638.0,501.0,2657.5728078915536,2582.640325542325,90.0,10.31467904246294,5.963919423849813,-0.17420769194495642
1638.0,502.0,2657.0728078915536,2583.5063509461097,90.0,10.309896308470291,5.962628677291204,-0.1759264115739482
1638.0,503.0,2656.5728078915536,2584.372376349894,90.0,10.305113574477645,5.9613379307325935,-0.17764513120293998
1638.0,504.0,2656.0728078915536,2585.2384017536783,90.0,10.300330840484996,5.960047184173984,-0.1793638508319318
