a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
1134.0,1.0,2345.5960043841965,2115.0,2.8000000000000114,5.0448063993704935,2.5297562925809047,-0.0052949672848973915,1.3689409306912181,0.3803251317767747,-0.03593641853088021,0.5565235516502296,-0.035142015472078146,0.05501898991794473
1134.0,2.0,2345.5960043841965,2115.0,3.8000000000000114,5.375623786889781,2.702129810029492,0.0006040133261925048,1.3594817144195475,0.34715069340513843,-0.045451357824511554,0.5794965534855958,-0.04219023309058559,0.08773613829161911
1134.0,3.0,2345.5960043841965,2115.0,4.800000000000011,5.706441174409068,2.8745033274780796,0.006502993937282401,1.350022498147877,0.31397625503350207,-0.0549662971181429,0.6024695553209621,-0.049238450709093017,0.12045328666529351
1134.0,4.0,2345.5960043841965,2115.0,5.800000000000011,6.037258561928356,3.0468768449266665,0.012401974548372297,1.3405632818762065,0.2808018166618658,-0.06448123641177424,0.6254425571563285,-0.05628666832760047,0.15317043503896788
1134.0,5.0,2345.5960043841965,2115.0,6.800000000000011,6.368075949447643,3.2192503623752544,0.018300955159462194,1.3311040656045363,0.2476273782902295,-0.0739961757054056,0.6484155589916947,-0.06333488594610791,0.18588758341264228
1134.0,6.0,2345.5960043841965,2115.0,7.800000000000011,6.698893336966931,3.391623879823842,0.02419993577055209,1.3216448493328656,0.2144529399185932,-0.08351111499903693,0.6713885608270609,-0.07038310356461533,0.21860473178631668
1134.0,7.0,2345.5960043841965,2115.0,8.800000000000011,6.853249118151471,3.4803107035938874,0.03331945327498811,1.3186423225139086,0.18881638165223052,-0.08574172870542036,0.6900950756635662,-0.07591352710734861,0.2484859709143748
1134.0,8.0,2345.5960043841965,2115.0,9.800000000000011,6.931978496621117,3.5331318015017024,0.043819200876572484,1.318406948317543,0.16641034343098512,-0.08485048858869755,0.7069730960719883,-0.0807934674747501,0.27715182036574026
1134.0,9.0,2345.5960043841965,2115.0,10.800000000000011,7.010707875090763,3.585952899409516,0.05431894847815686,1.3181715741211772,0.14400430520973975,-0.08395924847197471,0.7238511164804103,-0.08567340784215155,0.3058176698171058
1134.0,10.0,2345.5960043841965,2115.0,11.800000000000011,7.08943725356041,3.638773997317331,0.06481869607974122,1.3179361999248118,0.12159826698849435,-0.0830680083552519,0.7407291368888324,-0.09055334820955303,0.3344835192684712
1134.0,11.0,2345.5960043841965,2115.0,12.800000000000011,7.168166632030057,3.6915950952251455,0.0753184436813256,1.317700825728446,0.09919222876724898,-0.08217676823852907,0.7576071572972545,-0.0954332885769545,0.36314936871983666
1134.0,12.0,2345.5960043841965,2115.0,13.800000000000011,7.246896010499704,3.7444161931329596,0.08581819128290996,1.3174654515320803,0.07678619054600358,-0.08128552812180624,0.7744851777056765,-0.10031322894435597,0.3918152181712021
1134.0,13.0,2345.5960043841965,2115.0,14.800000000000011,7.297470721611346,3.780190500044525,0.09396368538131158,1.3252379836134391,0.06368563788487686,-0.07684786355337508,0.7857069746873847,-0.09892848271970626,0.4152665098698271
1134.0,14.0,2345.5960043841965,2115.0,15.800000000000011,7.305813431685985,3.7903946204617154,0.09857779922493903,1.3450223751113846,0.06454331356392813,-0.0670905623073814,0.788444436529023,-0.08814670660697976,0.4308959649393415
1134.0,15.0,2345.5960043841965,2115.0,16.80000000000001,7.314156141760623,3.8005987408789075,0.10319191306856647,1.3648067666093295,0.0654009892429794,-0.05733326106138772,0.7911818983706608,-0.07736493049425329,0.4465254200088559
1134.0,16.0,2345.5960043841965,2115.0,17.80000000000001,7.322498851835262,3.810802861296099,0.10780602691219393,1.3845911581072747,0.06625866492203067,-0.04757595981539405,0.7939193602122986,-0.06658315438152682,0.4621548750783703
1134.0,17.0,2345.5960043841965,2115.0,18.80000000000001,7.3308415619099,3.82100698171329,0.11242014075582138,1.40437554960522,0.06711634060108194,-0.03781865856940038,0.7966568220539365,-0.05580137826880033,0.4777843301478847
1134.0,18.0,2345.5960043841965,2115.0,19.80000000000001,7.339184271984539,3.8312111021304815,0.11703425459944883,1.4241599411031653,0.0679740162801332,-0.028061357323406703,0.7993942838955745,-0.045019602156073854,0.49341378521739904
1134.0,19.0,2345.5960043841965,2115.0,20.80000000000001,7.346061601213115,3.8395499511319153,0.12149270069122878,1.4416109820888765,0.06827244321616638,-0.018352921503985507,0.800083866466377,-0.03387541500546467,0.5090781869538317
1134.0,20.0,2345.5960043841965,2115.0,21.80000000000001,7.339750502827133,3.8311013573915362,0.12455013701638122,1.4380618684644855,0.06353763146503678,-0.009084274523716587,0.7823425355996604,-0.019469528513911236,0.5250571086925293
1134.0,21.0,2345.5960043841965,2115.0,22.80000000000001,7.333439404441152,3.8226527636511585,0.12760757334153372,1.4345127548400947,0.0588028197139072,0.00018437245655232202,0.7646012047329439,-0.005063642022357808,0.5410360304312269
1134.0,22.0,2345.5960043841965,2115.0,23.80000000000001,7.327128306055169,3.8142041699107794,0.13066500966668615,1.4309636412157032,0.0540680079627776,0.00945301943682124,0.7468598738662273,0.009342244469195625,0.5570149521699245
1134.0,23.0,2345.5960043841965,2115.0,24.80000000000001,7.3208172076691875,3.805755576170401,0.1337224459918386,1.4274145275913122,0.04933319621164801,0.018721666417090145,0.729118542999511,0.023748130960749046,0.5729938739086222
1134.0,24.0,2345.5960043841965,2115.0,25.80000000000001,7.314506109283206,3.797306982430022,0.1367798823169911,1.423865413966921,0.04459838446051841,0.02799031339735906,0.7113772121327943,0.038154017452302486,0.5889727956473199
1134.0,25.0,2345.5960043841965,2115.0,26.80000000000001,7.308195010897224,3.788858388689644,0.13983731864214352,1.4203163003425299,0.039863572709388825,0.03725896037762798,0.6936358812660778,0.052559903943855915,0.6049517173860175
1134.0,26.0,2345.5960043841965,2115.0,27.80000000000001,7.299961305922141,3.779791114653573,0.141074490777195,1.4164650310510505,0.039381388416816765,0.04687814027873815,0.6844411865650853,0.07063406228256708,0.6197921977768701
1134.0,27.0,2345.5960043841965,2115.0,28.80000000000001,7.291246949299785,3.7705691705435798,0.1418565968647212,1.4125382228427987,0.03996236098888409,0.05658495341005865,0.677383150905524,0.08962528858306772,0.6343480678307616
1134.0,28.0,2345.5960043841965,2115.0,29.80000000000001,7.282532592677426,3.761347226433586,0.14263870295224743,1.4086114146345474,0.040543333560951404,0.06629176654137914,0.6703251152459625,0.10861651488356834,0.648903937884653
1134.0,29.0,2345.5960043841965,2115.0,30.80000000000001,7.273818236055069,3.752125282323592,0.14342080903977364,1.4046846064262963,0.04112430613301872,0.07599857967269964,0.6632670795864011,0.12760774118406892,0.6634598079385443
1134.0,30.0,2345.5960043841965,2115.0,31.80000000000001,7.265103879432712,3.742903338213598,0.14420291512729985,1.4007577982180446,0.04170527870508603,0.08570539280402013,0.6562090439268397,0.14659896748456958,0.6780156779924357
1134.0,31.0,2345.5960043841965,2115.0,32.80000000000001,7.256389522810355,3.7336813941036042,0.14498502121482607,1.396830990009793,0.04228625127715335,0.09541220593534062,0.6491510082672781,0.16559019378507017,0.6925715480463273
1134.0,32.0,2345.5960043841965,2115.0,33.80000000000001,7.2478733641111805,3.722285602904726,0.14295280116325748,1.4104487771053844,0.05162211918933432,0.10299029609513427,0.6458707838994553,0.17977460799783732,0.7035864597625562
1134.0,33.0,2345.5960043841965,2115.0,34.80000000000001,7.23955540333519,3.7087159646169625,0.13810625497259418,1.4416111595048187,0.06971288244162893,0.10843966328340106,0.6463683708233706,0.189152210122871,0.7110604131411231
1134.0,34.0,2345.5960043841965,2115.0,35.80000000000001,7.231237442559198,3.6951463263291986,0.13325970878193086,1.4727735419042525,0.08780364569392356,0.11388903047166787,0.6468659577472863,0.19852981224790464,0.7185343665196897
1134.0,35.0,2345.5960043841965,2115.0,36.80000000000001,7.222919481783205,3.6815766880414356,0.12841316259126753,1.5039359243036863,0.10589440894621817,0.11933839765993466,0.6473635446712017,0.20790741437293828,0.7260083198982564
1134.0,36.0,2345.5960043841965,2115.0,37.80000000000001,7.214601521007214,3.6680070497536716,0.12356661640060422,1.53509830670312,0.12398517219851278,0.12478776484820148,0.6478611315951172,0.21728501649797197,0.7334822732768231
1134.0,37.0,2345.5960043841965,2115.0,38.80000000000001,7.206283560231224,3.654437411465908,0.11872007020994088,1.566260689102554,0.14207593545080738,0.13023713203646825,0.6483587185190326,0.2266626186230056,0.7409562266553897
1134.0,38.0,2345.5960043841965,2115.0,39.80000000000001,7.196544498949402,3.6397207840027064,0.11327469924207516,1.5893260144921848,0.15849729708260704,0.13407447338975953,0.6525473249718333,0.2343897735300807,0.7487628885316138
1134.0,39.0,2345.5960043841965,2115.0,40.80000000000001,7.181121035644257,3.6204161998377535,0.10543402916539983,1.5800031118426021,0.1682410522324269,0.13146371140314866,0.6715000095401746,0.23551513956532166,0.7579003843984664
1134.0,40.0,2345.5960043841965,2115.0,41.80000000000001,7.165697572339114,3.6011116156727994,0.0975933590887245,1.57068020919302,0.1779848073822468,0.12885294941653785,0.6904526941085158,0.23664050560056257,0.7670378802653193
1134.0,41.0,2345.5960043841965,2115.0,42.80000000000001,7.15027410903397,3.5818070315078465,0.08975268901204918,1.5613573065434374,0.18772856253206668,0.12624218742992696,0.709405378676857,0.2377658716358035,0.776175376132172
1134.0,42.0,2345.5960043841965,2115.0,43.80000000000001,7.134850645728826,3.5625024473428923,0.08191201893537385,1.5520344038938552,0.1974723176818866,0.12363142544331614,0.7283580632451985,0.23889123767104448,0.7853128719990249
1134.0,43.0,2345.5960043841965,2115.0,44.80000000000001,7.119427182423681,3.5431978631779395,0.07407134885869852,1.5427115012442725,0.20721607283170648,0.12102066345670529,0.7473107478135397,0.2400166037062854,0.7944503678658777
1134.0,44.0,2345.5960043841965,2115.0,45.80000000000001,7.104003719118538,3.5238932790129853,0.0662306787820232,1.5333885985946902,0.21695982798152638,0.11840990147009445,0.766263432381881,0.24114196974152635,0.8035878637327304
1134.0,45.0,2345.5960043841965,2115.0,46.80000000000001,7.089284155157181,3.512827937614384,0.05950318320449613,1.5443440135423265,0.21584394273785423,0.12282839153805233,0.7909000034151747,0.2434911044766731,0.8180011542354078
1134.0,46.0,2345.5960043841965,2115.0,47.80000000000001,7.0746428022340195,3.5026780676342653,0.052899373682429994,1.5575525748896542,0.213521430783794,0.1280279096120734,0.816168117389019,0.2459762135118094,0.8330006441420659
1134.0,47.0,2345.5960043841965,2115.0,48.80000000000001,7.060001449310861,3.4925281976541473,0.04629556416036386,1.570761136236981,0.2111989188297338,0.13322742768609447,0.8414362313628629,0.24846132254694572,0.8480001340487239
1134.0,48.0,2345.5960043841965,2115.0,49.80000000000001,7.0453600963877,3.4823783276740286,0.039691754638297716,1.5839696975843083,0.2088764068756736,0.13842694576011558,0.8667043453367069,0.2509464315820819,0.8629996239553817
1134.0,49.0,2345.5960043841965,2115.0,50.80000000000001,7.03071874346454,3.4722284576939093,0.03308794511623158,1.597178258931636,0.20655389492161333,0.14362646383413666,0.8919724593105512,0.25343154061721823,0.8779991138620398
1134.0,50.0,2345.5960043841965,2115.0,51.80000000000001,7.01607739054138,3.462078587713791,0.02648413559416543,1.6103868202789633,0.20423138296755314,0.1488259819081577,0.9172405732843953,0.25591664965235456,0.8929986037686977
1134.0,51.0,2345.5960043841965,2115.0,52.80000000000001,7.009619986633292,3.4608919186347986,0.01927439323220537,1.6132764713989534,0.1930931988291996,0.15283906509111375,0.9356144882813034,0.25363892291051143,0.9189661639298082
1134.0,52.0,2345.5960043841965,2115.0,53.80000000000001,7.008618548735254,3.4656807168232233,0.011660695643649367,1.609286849034052,0.17607789990131725,0.15606119168002638,0.9493922706269212,0.24818597231734882,0.9522457709272202
1134.0,53.0,2345.5960043841965,2115.0,54.80000000000001,7.007617110837215,3.4704695150116485,0.00404699805509336,1.6052972266691505,0.1590626009734348,0.159283318268939,0.9631700529725391,0.24273302172418615,0.9855253779246321
1134.0,54.0,2345.5960043841965,2115.0,55.80000000000001,7.0066156729391755,3.475258313200073,-0.003566699533462648,1.6013076043042491,0.14204730204555238,0.16250544485785162,0.976947835318157,0.23728007113102348,1.0188049849220444
1134.0,55.0,2345.5960043841965,2115.0,56.80000000000001,7.005614235041136,3.4800471113884983,-0.011180397122018652,1.5973179819393477,0.12503200311767002,0.16572757144676425,0.9907256176637746,0.2318271205378608,1.0520845919194564
1134.0,56.0,2345.5960043841965,2115.0,57.80000000000001,7.004612797143097,3.484835909576924,-0.018794094710574655,1.5933283595744459,0.10801670418978758,0.1689496980356769,1.0045034000093924,0.22637416994469817,1.0853641989168685
1134.0,57.0,2345.5960043841965,2115.0,58.80000000000001,7.002691918523023,3.4867965065443536,-0.02619055460058377,1.590488790454939,0.09325665765787237,0.16999848867612236,1.0165012907649593,0.22281421590096345,1.1126625464879911
1134.0,58.0,2345.5960043841965,2115.0,59.80000000000001,6.998625678218199,3.482157967329463,-0.03308012652731682,1.5903326789080174,0.08375886671654714,0.16597616210347768,1.0243461011437405,0.22367125380589392,1.1260046220644389
1134.0,59.0,2345.5960043841965,2115.0,60.80000000000001,6.9945594379133755,3.477519428114573,-0.03996969845404985,1.5901765673610964,0.07426107577522191,0.16195383553083312,1.0321909115225218,0.22452829171082436,1.1393466976408866
1134.0,60.0,2345.5960043841965,2115.0,61.80000000000001,6.990493197608553,3.4728808888996827,-0.0468592703807829,1.5900204558141755,0.06476328483389668,0.15793150895818853,1.040035721901303,0.22538532961575486,1.1526887732173343
1134.0,61.0,2345.5960043841965,2115.0,62.80000000000001,6.986426957303729,3.468242349684792,-0.053748842307515934,1.5898643442672542,0.05526549389257145,0.15390918238554394,1.0478805322800842,0.22624236752068536,1.166030848793782
1134.0,62.0,2345.5960043841965,2115.0,63.80000000000001,6.9823607169989055,3.463603810469902,-0.060638414234248976,1.589708232720333,0.04576770295124623,0.14988685581289932,1.0557253426588653,0.22709940542561582,1.1793729243702296
1134.0,63.0,2345.5960043841965,2115.0,64.80000000000001,6.978294476694082,3.4589652712550114,-0.06752798616098202,1.589552121173412,0.03626991200992099,0.14586452924025473,1.0635701530376467,0.2279564433305463,1.1927149999466775
1134.0,64.0,2345.5960043841965,2115.0,65.80000000000001,6.978875136606388,3.44709361622885,-0.06656618729041064,1.5776335012324225,0.03068985383162622,0.1474102097032624,1.052309680307513,0.21703449907152494,1.1987009803212088
1134.0,65.0,2345.5960043841965,2115.0,66.80000000000001,6.9794557965186925,3.4352219612026884,-0.06560438841983926,1.5657148812914332,0.025109795653331442,0.14895589016627006,1.0410492075773796,0.20611255481250357,1.20468696069574
1134.0,66.0,2345.5960043841965,2115.0,67.80000000000001,6.980036456430997,3.4233503061765274,-0.06464258954926788,1.5537962613504437,0.019529737475036668,0.15050157062927774,1.029788734847246,0.19519061055348222,1.2106729410702717
1134.0,67.0,2345.5960043841965,2115.0,68.80000000000001,6.980617116343303,3.411478651150366,-0.06368079067869652,1.5418776414094544,0.013949679296741893,0.15204725109228545,1.0185282621171128,0.18426866629446087,1.2166589214448031
1134.0,68.0,2345.5960043841965,2115.0,69.80000000000001,6.981197776255608,3.3996069961242044,-0.06271899180812512,1.529959021468465,0.008369621118447116,0.15359293155529313,1.007267789386979,0.17334672203543952,1.2226449018193344
1134.0,69.0,2345.5960043841965,2115.0,70.80000000000001,6.981778436167914,3.3877353410980433,-0.06175719293755375,1.518040401527476,0.0027895629401523425,0.1551386120183008,0.9960073166568456,0.16242477777641817,1.2286308821938658
1134.0,70.0,2345.5960043841965,2115.0,71.80000000000001,6.984530432226213,3.379329386197271,-0.05888686678245464,1.5268632156526214,-0.009241946910499269,0.1520286837662056,0.9753093053449489,0.14759739446752806,1.227404571783136
1134.0,71.0,2345.5960043841965,2115.0,72.80000000000001,6.988213000918513,3.3724087313502364,-0.055198600362557936,1.544575215806111,-0.024038364620732344,0.1469234946362092,0.9505666346408677,0.13109625156583715,1.2230872796072947
1134.0,72.0,2345.5960043841965,2115.0,73.80000000000001,6.991895569610813,3.3654880765032025,-0.05151033394266122,1.5622872159596006,-0.03883478233096541,0.1418183055062128,0.9258239639367867,0.11459510866414623,1.218769987431453
1134.0,73.0,2345.5960043841965,2115.0,74.80000000000001,6.995578138303113,3.3585674216561685,-0.04782206752276452,1.5799992161130905,-0.05363120004119848,0.1367131163762164,0.9010812932327055,0.09809396576245531,1.2144526952556116
1134.0,74.0,2345.5960043841965,2115.0,75.80000000000001,6.999260706995414,3.351646766809135,-0.04413380110286782,1.5977112162665796,-0.06842761775143154,0.13160792724621997,0.8763386225286244,0.08159282286076441,1.2101354030797702
1134.0,75.0,2345.5960043841965,2115.0,76.80000000000001,7.002943275687713,3.3447261119621006,-0.040445534682971115,1.615423216420069,-0.08322403546166462,0.12650273811622356,0.8515959518245433,0.06509167995907349,1.2058181109039285
1134.0,76.0,2345.5960043841965,2115.0,77.80000000000001,7.000642688643608,3.3415433449345673,-0.039115683253566215,1.6298107093372645,-0.1010449410678679,0.11965782416906037,0.8400979816231166,0.04674765774948984,1.1991597550425055
1134.0,77.0,2345.5960043841965,2115.0,78.80000000000001,6.989367367994897,3.343967409636284,-0.041323454309898935,1.6392114414000176,-0.1234025785180264,0.11020332299614713,0.8484670621756706,0.025639316578067176,1.1889898036527098
1134.0,78.0,2345.5960043841965,2115.0,79.80000000000001,6.978092047346187,3.3463914743380005,-0.043531225366231635,1.6486121734627708,-0.14576021596818486,0.10074882182323389,0.8568361427282247,0.0045309754066445085,1.178819852262914
1134.0,79.0,2345.5960043841965,2115.0,80.80000000000001,6.966816726697474,3.348815539039718,-0.045738996422564356,1.6580129055255244,-0.16811785341834337,0.09129432065032063,0.8652052232807789,-0.016577365764778158,1.1686499008731182
1134.0,80.0,2345.5960043841965,2115.0,81.80000000000001,6.955541406048763,3.351239603741434,-0.04794676747889707,1.6674136375882778,-0.1904754908685018,0.08183981947740737,0.8735743038333328,-0.037685706936200804,1.1584799494833227
1134.0,81.0,2345.5960043841965,2115.0,82.80000000000001,6.944266085400052,3.353663668443151,-0.05015453853522978,1.6768143696510311,-0.21283312831866028,0.07238531830449413,0.8819433843858869,-0.05879404810762348,1.1483099980935272
1134.0,82.0,2345.5960043841965,2115.0,83.80000000000001,6.932815953643725,3.3576861215198117,-0.05268648761966671,1.6798890194021083,-0.23410235320045755,0.06411005825480155,0.8930604522211438,-0.07909911509970427,1.1386670696637826
