a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
1134.0,83.0,2345.5960043841965,2115.0,84.80000000000001,6.9197925219188505,3.376094069970964,-0.0581360389570413,1.6260289283481066,-0.2455758649670048,0.0664479683140939,0.9289094056007232,-0.09217471447770896,1.1337673478744958
1134.0,84.0,2345.5960043841965,2115.0,85.80000000000001,6.906769090193975,3.3945020184221164,-0.06358559029441589,1.572168837294105,-0.257049376733552,0.06878587837338627,0.9647583589803026,-0.10525031385571365,1.1288676260852093
1134.0,85.0,2345.5960043841965,2115.0,86.80000000000001,6.8937456584691015,3.412909966873269,-0.06903514163179049,1.5183087462401033,-0.2685228885000993,0.07112378843267864,1.000607312359882,-0.11832591323371834,1.1239679042959227
1134.0,86.0,2345.5960043841965,2115.0,87.80000000000001,6.880722226744228,3.4313179153244215,-0.07448469296916509,1.4644486551861016,-0.27999640026664646,0.073461698491971,1.0364562657394614,-0.13140151261172303,1.1190681825066362
1134.0,87.0,2345.5960043841965,2115.0,88.80000000000001,6.867698795019355,3.449725863775575,-0.07993424430653968,1.4105885641320999,-0.2914699120331938,0.07579960855126337,1.072305219119041,-0.1444771119897277,1.1141684607173497
1134.0,88.0,2345.5960043841965,2115.0,89.80000000000001,6.854675363294479,3.4681338122267276,-0.08538379564391425,1.356728473078098,-0.30294342379974104,0.07813751861055573,1.1081541724986206,-0.15755271136773238,1.1092687389280633
1134.0,89.0,2345.5960043841965,2115.0,90.80000000000001,6.837142182300578,3.4949862109133902,-0.09444004715076611,1.3266359585685585,-0.318059684526256,0.07462245256659242,1.1416887247491485,-0.16097455845483652,1.1125524484274347
1134.0,90.0,2345.5960043841965,2115.0,91.80000000000001,6.818481563989417,3.5239497221589295,-0.10439797369998727,1.3024853381951342,-0.3340866324927627,0.06964414249681515,1.1746446767174132,-0.16198296746921542,1.1178820157489704
1134.0,91.0,2345.5960043841965,2115.0,92.80000000000001,6.79982094567826,3.5529132334044693,-0.11435590024920846,1.2783347178217102,-0.3501135804592695,0.06466583242703788,1.2076006286856786,-0.16299137648359432,1.123211583070506
1134.0,92.0,2345.5960043841965,2115.0,93.80000000000001,6.7811603273671,3.581876744650009,-0.12431382679842963,1.254184097448286,-0.36614052842577627,0.05968752235726062,1.2405565806539436,-0.16399978549797323,1.1285411503920417
1134.0,93.0,2345.5960043841965,2115.0,94.80000000000001,6.762499709055939,3.6108402558955492,-0.13427175334765076,1.230033477074862,-0.38216747639228305,0.05470921228748336,1.2735125326222085,-0.16500819451235213,1.1338707177135774
1134.0,94.0,2345.5960043841965,2115.0,95.80000000000001,6.74383909074478,3.639803767141089,-0.14422967989687194,1.2058828567014375,-0.3981944243587899,0.04973090221770608,1.306468484590474,-0.16601660352673106,1.1392002850351133
1134.0,95.0,2345.5960043841965,2115.0,96.80000000000001,6.728821996511674,3.6704865448224497,-0.1561291597341238,1.2001053517299298,-0.39774981147854277,0.03966093813450242,1.3245598542757382,-0.1677710483441655,1.1396263503269415
1134.0,96.0,2345.5960043841965,2115.0,97.80000000000001,6.71744842635662,3.7028885889396315,-0.16997019285940643,1.2127009621603386,-0.3808336377515419,0.02449932003787239,1.327786641678002,-0.17027152896465558,1.1351489135890616
1134.0,97.0,2345.5960043841965,2115.0,98.80000000000001,6.706074856201567,3.7352906330568123,-0.18381122598468905,1.2252965725907472,-0.3639174640245409,0.009337701941242352,1.3310134290802658,-0.17277200958514566,1.130671476851182
1134.0,98.0,2345.5960043841965,2115.0,99.80000000000001,6.694701286046512,3.7676926771739945,-0.19765225910997164,1.2378921830211558,-0.34700129029753995,-0.005823916155387681,1.334240216482529,-0.1752724902056357,1.1261940401133024
1134.0,99.0,2345.5960043841965,2115.0,100.80000000000001,6.6833277158914575,3.8000947212911758,-0.2114932922352542,1.2504877934515641,-0.330085116570539,-0.020985534252017726,1.3374670038847927,-0.17777297082612578,1.1217166033754227
1134.0,100.0,2345.5960043841965,2115.0,101.80000000000001,6.671954145736403,3.832496765408357,-0.22533432536053685,1.2630834038819727,-0.3131689428435381,-0.03614715234864775,1.3406937912870562,-0.18027345144661583,1.117239166637543
1134.0,101.0,2345.5960043841965,2115.0,102.80000000000001,6.662687012605179,3.863022345201964,-0.2385596356288803,1.2721440908134023,-0.2991996069238852,-0.051050659523980656,1.3446737092528025,-0.18265773241144873,1.1155606941590948
1134.0,102.0,2345.5960043841965,2115.0,103.80000000000001,6.66184562756927,3.8860420677012697,-0.24932205446946726,1.2670650837489148,-0.2970176222336244,-0.06492172301412501,1.351666149472477,-0.18457721475365282,1.1250780787183732
1134.0,103.0,2345.5960043841965,2115.0,104.80000000000001,6.6610042425333615,3.9090617902005755,-0.2600844733100543,1.2619860766844273,-0.29483563754336356,-0.0787927865042694,1.3586585896921521,-0.18649669709585703,1.1345954632776514
1134.0,104.0,2345.5960043841965,2115.0,105.80000000000001,6.660162857497451,3.932081512699881,-0.2708468921506412,1.25690706961994,-0.29265365285310274,-0.09266384999441375,1.3656510299118272,-0.1884161794380612,1.1441128478369293
1134.0,105.0,2345.5960043841965,2115.0,106.80000000000001,6.659321472461543,3.955101235199187,-0.2816093109912282,1.2518280625554523,-0.2904716681628419,-0.10653491348455812,1.372643470131502,-0.19033566178026534,1.1536302323962073
1134.0,106.0,2345.5960043841965,2115.0,107.80000000000001,6.658480087425634,3.978120957698493,-0.2923717298318152,1.246749055490965,-0.2882896834725811,-0.1204059769747025,1.379635910351177,-0.1922551441224695,1.1631476169554855
1134.0,107.0,2345.5960043841965,2115.0,108.80000000000001,6.6576387023897245,4.001140680197799,-0.3031341486724021,1.2416700484264778,-0.2861076987823203,-0.13427704046484684,1.386628350570852,-0.19417462646467362,1.1726650015147637
1134.0,108.0,2345.5960043841965,2115.0,109.80000000000001,6.652652180015073,4.032714481083218,-0.30982737756139317,1.2399959186017682,-0.2607362824366667,-0.1466653597133632,1.3938830030687364,-0.19953260364722228,1.1940696339562744
1134.0,109.0,2345.5960043841965,2115.0,110.80000000000001,6.6472050868250045,4.06523873512265,-0.3160684742335402,1.2387001084703677,-0.23278826257374732,-0.15888892960169865,1.4011667902641993,-0.20527263581203142,1.2167950717180331
1134.0,110.0,2345.5960043841965,2115.0,111.80000000000001,6.641757993634938,4.097762989162081,-0.32230957090568724,1.2374042983389675,-0.20484024271082796,-0.1711124994900341,1.4084505774596625,-0.21101266797684057,1.2395205094797919
1134.0,111.0,2345.5960043841965,2115.0,112.80000000000001,6.6363109004448715,4.130287243201511,-0.32855066757783424,1.2361084882075668,-0.17689222284790862,-0.18333606937836958,1.4157343646551253,-0.21675270014164966,1.2622459472415506
1134.0,112.0,2345.5960043841965,2115.0,113.80000000000001,6.630863807254805,4.162811497240943,-0.33479176424998125,1.2348126780761661,-0.14894420298498925,-0.19555963926670503,1.4230181518505884,-0.2224927323064588,1.2849713850033098
1134.0,113.0,2345.5960043841965,2115.0,114.80000000000001,6.625416714064737,4.195335751280374,-0.3410328609221283,1.2335168679447654,-0.12099618312206994,-0.20778320915504048,1.4303019390460514,-0.22823276447126797,1.3076968227650685
1134.0,114.0,2345.5960043841965,2115.0,115.80000000000001,6.6290663935305165,4.22950948949423,-0.3440960308368328,1.254503662875777,-0.10018799793527684,-0.21558041071676895,1.4511720130473156,-0.2397196666905402,1.3282622888904683
1134.0,115.0,2345.5960043841965,2115.0,116.80000000000001,6.638780588100193,4.264782883824367,-0.3450405829132424,1.2903455278483957,-0.08413970253256776,-0.22042670006075957,1.4810996115857813,-0.2550378156127877,1.3473877739249633
1134.0,116.0,2345.5960043841965,2115.0,117.80000000000001,6.6484947826698715,4.300056278154504,-0.34598513498965217,1.3261873928210146,-0.06809140712985866,-0.22527298940475018,1.5110272101242466,-0.2703559645350353,1.3665132589594582
1134.0,117.0,2345.5960043841965,2115.0,118.80000000000001,6.65820897723955,4.335329672484642,-0.34692968706606175,1.3620292577936333,-0.052043111727149545,-0.23011927874874077,1.5409548086627118,-0.28567411345728283,1.3856387439939528
1134.0,118.0,2345.5960043841965,2115.0,119.80000000000001,6.667923171809227,4.3706030668147795,-0.34787423914247134,1.3978711227662521,-0.03599481632444046,-0.23496556809273136,1.5708824072011773,-0.30099226237953036,1.4047642290284477
1134.0,119.0,2345.5960043841965,2115.0,120.80000000000001,6.677637366378905,4.405876461144916,-0.348818791218881,1.4337129877388706,-0.01994652092173137,-0.239811857436722,1.6008100057396424,-0.31631041130177784,1.4238897140629425
1134.0,120.0,2345.5960043841965,2115.0,121.80000000000001,6.692042022234146,4.434666070683325,-0.3479296910799767,1.4741716569533412,-0.006039634474593253,-0.2505589465154302,1.6319803608670505,-0.32705676506358766,1.4402571812556113
1134.0,121.0,2345.5960043841965,2115.0,122.80000000000001,6.717391087755702,4.448326849041025,-0.34276206910534,1.5254028693988004,0.002870631076212498,-0.2750745683084797,1.666050481368659,-0.32713559678437554,1.4501892734840187
1134.0,122.0,2345.5960043841965,2115.0,123.80000000000001,6.74274015327726,4.4619876273987265,-0.33759444713070336,1.5766340818442597,0.011780896627018249,-0.29959019010152915,1.7001206018702673,-0.3272144285051635,1.4601213657124263
1134.0,123.0,2345.5960043841965,2115.0,124.80000000000001,6.768089218798815,4.475648405756429,-0.33242682515606653,1.6278652942897187,0.020691162177824,-0.3241058118945786,1.7341907223718755,-0.3272932602259515,1.4700534579408342
1134.0,124.0,2345.5960043841965,2115.0,125.80000000000001,6.793438284320373,4.489309184114129,-0.32725920318142987,1.6790965067351777,0.02960142772862976,-0.34862143368762816,1.7682608428734836,-0.3273720919467395,1.4799855501692416
1134.0,125.0,2345.5960043841965,2115.0,126.80000000000001,6.818787349841928,4.502969962471831,-0.3220915812067932,1.7303277191806365,0.0385116932794355,-0.37313705548067755,1.8023309633750921,-0.3274509236675274,1.4899176423976492
1134.0,126.0,2345.5960043841965,2115.0,127.80000000000001,6.844136415363485,4.516630740829533,-0.31692395923215644,1.7815589316260956,0.04742195883024125,-0.39765267727372705,1.8364010838767004,-0.3275297553883154,1.4998497346260566
1134.0,127.0,2345.5960043841965,2115.0,128.8,6.880678584635156,4.530839452293716,-0.30691359581463135,1.8193739109091398,0.0753486199998357,-0.4306131026424752,1.843154019945243,-0.3249919574788611,1.5198091467861787
1134.0,128.0,2345.5960043841965,2115.0,129.8,6.917220753906829,4.545048163757899,-0.29690323239710625,1.8571888901921838,0.10327528116943016,-0.4635735280112236,1.849906956013786,-0.32245415956940676,1.5397685589463004
1134.0,129.0,2345.5960043841965,2115.0,130.8,6.9537629231785,4.559256875222084,-0.2868928689795811,1.895003869475228,0.13120194233902457,-0.4965339533799718,1.8566598920823285,-0.31991636165995246,1.5597279711064223
1134.0,130.0,2345.5960043841965,2115.0,131.8,6.990305092450172,4.573465586686266,-0.276882505562056,1.9328188487582718,0.15912860350861904,-0.52949437874872,1.863412828150871,-0.31737856375049817,1.579687383266544
1134.0,131.0,2345.5960043841965,2115.0,132.8,7.026847261721843,4.58767429815045,-0.2668721421445309,1.9706338280413158,0.18705526467821348,-0.5624548041174683,1.870165764219414,-0.3148407658410438,1.5996467954266655
1134.0,132.0,2345.5960043841965,2115.0,133.8,7.063389430993514,4.6018830096146335,-0.25686177872700583,2.00844880732436,0.21498192584780787,-0.5954152294862166,1.8769187002879568,-0.31230296793158946,1.6196062075867872
1134.0,133.0,2345.5960043841965,2115.0,134.8,7.103534525456312,4.617229549021852,-0.2493136512425695,2.062257243739464,0.23069658508113672,-0.6181704897948952,1.8718639070695127,-0.3065705020373445,1.6193247796548687
1134.0,134.0,2345.5960043841965,2115.0,135.8,7.145223730715306,4.633063728976085,-0.2428207677294568,2.1229200189254502,0.24117752919892357,-0.636552107934973,1.86174865844236,-0.2994688927210464,1.6103687059692193
1134.0,135.0,2345.5960043841965,2115.0,136.8,7.186912935974299,4.648897908930317,-0.23632788421634404,2.183582794111437,0.2516584733167103,-0.6549337260750504,1.8516334098152072,-0.2923672834047483,1.60141263228357
1134.0,136.0,2345.5960043841965,2115.0,137.8,7.228602141233295,4.6647320888845485,-0.22983500070323135,2.2442455692974237,0.2621394174344972,-0.6733153442151282,1.8415181611880544,-0.28526567408845016,1.5924565585979207
1134.0,137.0,2345.5960043841965,2115.0,138.8,7.2702913464922885,4.680566268838782,-0.2233421171901186,2.30490834448341,0.27262036155228403,-0.6916969623552058,1.831402912560902,-0.27816406477215216,1.5835004849122714
1134.0,138.0,2345.5960043841965,2115.0,139.8,7.311980551751282,4.696400448793014,-0.2168492336770059,2.3655711196693967,0.28310130567007086,-0.7100785804952836,1.8212876639337492,-0.2710624554558541,1.574544411226622
1134.0,139.0,2345.5960043841965,2115.0,140.8,7.359298393617963,4.711438438060235,-0.2105293830884898,2.4019620705426714,0.2896436965697569,-0.7239539252933463,1.8151224419548562,-0.263937846861187,1.567410690054435
1134.0,140.0,2345.5960043841965,2115.0,141.8,7.415059190396171,4.72528214129694,-0.20446908188686866,2.40194528494688,0.2902782576422921,-0.7310698600783865,1.814882259948352,-0.25677873934896633,1.5630104976524413
1134.0,141.0,2345.5960043841965,2115.0,142.8,7.470819987174381,4.739125844533645,-0.19840878068524748,2.4019284993510888,0.29091281871482727,-0.7381857948634266,1.8146420779418477,-0.24961963183674568,1.5586103052504474
1134.0,142.0,2345.5960043841965,2115.0,143.8,7.526580783952591,4.752969547770351,-0.19234847948362632,2.4019117137552977,0.29154737978736245,-0.7453017296484667,1.814401895935344,-0.24246052432452508,1.5542101128484538
1134.0,143.0,2345.5960043841965,2115.0,144.8,7.582341580730801,4.766813251007056,-0.18628817828200514,2.4018949281595057,0.2921819408598977,-0.752417664433507,1.8141617139288402,-0.23530141681230443,1.54980992044646
1134.0,144.0,2345.5960043841965,2115.0,145.8,7.63810237750901,4.780656954243761,-0.18022787708038396,2.401878142563715,0.2928165019324329,-0.7595335992185472,1.813921531922336,-0.22814230930008378,1.5454097280444663
1134.0,145.0,2345.5960043841965,2115.0,146.8,7.693053021418065,4.794038257277969,-0.1742388987781687,2.403012261359005,0.2940000906188816,-0.766320922363879,1.812103948702449,-0.22030694319847055,1.5409609658933723
1134.0,146.0,2345.5960043841965,2115.0,147.8,7.740712289504718,4.803257958489708,-0.16889182657060692,2.4145045196740322,0.30012492783055295,-0.7701507407518337,1.7960897545621146,-0.2063852497923234,1.5360750760003774
1134.0,147.0,2345.5960043841965,2115.0,148.8,7.7883715575913754,4.812477659701448,-0.16354475436304514,2.42599677798906,0.30624976504222445,-0.7739805591397882,1.78007556042178,-0.19246355638617627,1.5311891861073823
1134.0,148.0,2345.5960043841965,2115.0,149.8,7.836030825678028,4.821697360913187,-0.15819768215548333,2.4374890363040866,0.31237460225389585,-0.777810377527743,1.764061366281445,-0.17854186298002908,1.526303296214387
1134.0,149.0,2345.5960043841965,2115.0,150.8,7.883690093764684,4.830917062124925,-0.15285060994792157,2.4489812946191147,0.3184994394655672,-0.7816401959156976,1.7480471721411104,-0.16462016957388195,1.5214174063213919
1134.0,150.0,2345.5960043841965,2115.0,151.8,7.931349361851338,4.840136763336664,-0.1475035377403598,2.460473552934142,0.3246242766772386,-0.7854700143036524,1.7320329780007757,-0.1506984761677348,1.516531516428397
1134.0,151.0,2345.5960043841965,2115.0,152.8,7.979008629937994,4.849356464548403,-0.142156465532798,2.471965811249169,0.33074911388891004,-0.789299832691607,1.716018783860441,-0.13677678276158767,1.511645626535402
1134.0,152.0,2345.5960043841965,2115.0,153.8,8.031356170784894,4.867286214627793,-0.13809866674239898,2.4944231707276567,0.34215798139400455,-0.7883831584266403,1.7064913014297103,-0.13583512890248467,1.5038023545092334
1134.0,153.0,2345.5960043841965,2115.0,154.8,8.084875779821852,4.887393476924094,-0.1343631863062906,2.5196218054970103,0.35488785647245463,-0.7862798609984432,1.6985854969263807,-0.1381384849301425,1.4952197369497717
1134.0,154.0,2345.5960043841965,2115.0,155.8,8.138395388858811,4.907500739220396,-0.13062770587018224,2.544820440266363,0.3676177315509047,-0.784176563570246,1.6906796924230514,-0.1404418409578003,1.4866371193903098
1134.0,155.0,2345.5960043841965,2115.0,156.8,8.191914997895772,4.927608001516699,-0.1268922254340739,2.570019075035716,0.3803476066293549,-0.7820732661420489,1.6827738879197216,-0.14274519698545818,1.478054501830848
1134.0,156.0,2345.5960043841965,2115.0,157.8,8.245434606932733,4.947715263813,-0.12315674499796554,2.5952177098050693,0.3930774817078051,-0.7799699687138517,1.6748680834163923,-0.14504855301311603,1.4694718842713863
1134.0,157.0,2345.5960043841965,2115.0,158.8,8.298954215969694,4.967822526109303,-0.11942126456185718,2.620416344574422,0.4058073567862552,-0.7778666712856546,1.6669622789130627,-0.14735190904077383,1.4608892667119244
1134.0,158.0,2345.5960043841965,2115.0,159.8,8.349830938489553,4.99198782201173,-0.11717070037909,2.6376378615448837,0.42047562913151565,-0.7762667436870264,1.6543695536515663,-0.14604029055558848,1.4508509284731557
1134.0,159.0,2345.5960043841965,2115.0,160.8,8.39806477449231,5.0202111515202805,-0.11640505244966393,2.646882260716455,0.4370822987435864,-0.7751701859179672,1.6370899076319034,-0.14111369755755987,1.4393568695550798
1134.0,160.0,2345.5960043841965,2115.0,161.8,8.44629861049507,5.048434481028832,-0.11563940452023794,2.6561266598880255,0.4536889683556572,-0.7740736281489079,1.6198102616122405,-0.13618710455953126,1.4278628106370037
1134.0,161.0,2345.5960043841965,2115.0,162.8,8.494532446497827,5.076657810537383,-0.11487375659081189,2.6653710590595967,0.47029563796772794,-0.7729770703798486,1.6025306155925774,-0.13126051156150265,1.416368751718928
1134.0,162.0,2345.5960043841965,2115.0,163.8,8.542766282500585,5.104881140045935,-0.11410810866138586,2.674615458231168,0.48690230757979863,-0.7718805126107893,1.5852509695729147,-0.12633391856347406,1.4048746928008522
1134.0,163.0,2345.5960043841965,2115.0,164.8,8.591000118503343,5.133104469554485,-0.11334246073195983,2.6838598574027386,0.5035089771918695,-0.7707839548417302,1.5679713235532518,-0.12140732556544545,1.3933806338827766
1134.0,164.0,2345.5960043841965,2115.0,165.8,8.640641756402601,5.161246348374011,-0.1133039977021039,2.6850244818896263,0.5168842740113341,-0.7659213094010398,1.5503158554392515,-0.11830173376980455,1.3792757416630395
1134.0,165.0,2345.5960043841965,2115.0,166.8,8.695914601887857,5.189062424437428,-0.11617427427052801,2.6538700076377855,0.5173340796603757,-0.7459943132738255,1.5311570989479035,-0.12248014678371377,1.35472751623666
1134.0,166.0,2345.5960043841965,2115.0,167.8,8.751187447373113,5.216878500500847,-0.1190445508389521,2.6227155333859447,0.5177838853094175,-0.7260673171466117,1.511998342456555,-0.126658559797623,1.3301792908102805
