a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
1134.0,167.0,2345.5960043841965,2115.0,168.8,8.80646029285837,5.244694576564266,-0.12191482740737623,2.5915610591341043,0.5182336909584592,-0.7061403210193978,1.492839585965207,-0.13083697281153223,1.3056310653839012
1134.0,168.0,2345.5960043841965,2115.0,169.8,8.861733138343624,5.272510652627685,-0.12478510397580035,2.560406584882263,0.5186834966075009,-0.6862133248921839,1.473680829473859,-0.13501538582544148,1.2810828399575216
1134.0,169.0,2345.5960043841965,2115.0,170.8,8.917005983828878,5.300326728691103,-0.12765538054422446,2.5292521106304227,0.5191333022565425,-0.66628632876497,1.454522072982511,-0.13919379883935068,1.256534614531142
1134.0,170.0,2345.5960043841965,2115.0,171.8,8.972278829314135,5.328142804754521,-0.1305256571126486,2.498097636378582,0.5195831079055843,-0.646359332637756,1.435363316491163,-0.14337221185325993,1.2319863891047624
1134.0,171.0,2345.5960043841965,2115.0,172.8,9.030137528601687,5.350196632017391,-0.12800057638847948,2.471333615431586,0.5100213839753177,-0.6302819538127805,1.4147566375652825,-0.1568294229987593,1.2051646245466705
1134.0,172.0,2345.5960043841965,2115.0,173.8,9.088283544978387,5.371610209413532,-0.12487601152068896,2.445057422629573,0.4993472678695724,-0.6146323102436094,1.393989078368899,-0.1713176117144353,1.1780902445294987
1134.0,173.0,2345.5960043841965,2115.0,174.8,9.146429561355083,5.393023786809674,-0.12175144665289842,2.41878122982756,0.48867315176382714,-0.5989826666744383,1.3732215191725154,-0.1858058004301113,1.1510158645123267
1134.0,174.0,2345.5960043841965,2115.0,175.8,9.204575577731784,5.414437364205815,-0.11862688178510788,2.392505037025547,0.47799903565808194,-0.5833330231052672,1.3524539599761318,-0.20029398914578728,1.1239414844951554
1134.0,175.0,2345.5960043841965,2115.0,176.8,9.262721594108482,5.435850941601958,-0.11550231691731737,2.3662288442235337,0.46732491955233674,-0.567683379536096,1.331686400779748,-0.21478217786146325,1.0968671044779839
1134.0,176.0,2345.5960043841965,2115.0,177.8,9.32086761048518,5.457264518998099,-0.11237775204952684,2.339952651421521,0.45665080344659154,-0.552033735966925,1.3109188415833644,-0.22927036657713928,1.069792724460812
1134.0,177.0,2345.5960043841965,2115.0,178.8,9.374783883339674,5.483623780181164,-0.10837660157146524,2.289950751467224,0.44254966597167494,-0.5339834520504583,1.2827638359895748,-0.24109958026750894,1.0549082346119232
1134.0,178.0,2345.5960043841965,2115.0,179.8,9.425880327179364,5.513280163888844,-0.10379106068655619,2.2241317134114045,0.42616384758397735,-0.5143327412357943,1.2496838661308485,-0.25115614394100777,1.0481503382085557
1134.0,179.0,2345.5960043841965,2115.0,180.8,9.476976771019052,5.5429365475965255,-0.09920551980164719,2.158312675355585,0.40977802919627965,-0.4946820304211306,1.2166038962721222,-0.2612127076145065,1.0413924418051885
1134.0,180.0,2345.5960043841965,2115.0,181.8,9.528073214858741,5.572592931304206,-0.09461997891673818,2.0924936372997656,0.3933922108085821,-0.4750313196064667,1.1835239264133957,-0.2712692712880052,1.034634545401821
1134.0,181.0,2345.5960043841965,2115.0,182.8,9.579169658698431,5.602249315011887,-0.09003443803182916,2.0266745992439454,0.3770063924208845,-0.45538060879180303,1.1504439565546694,-0.28132583496150404,1.0278766489984537
1134.0,182.0,2345.5960043841965,2115.0,183.8,9.63026610253812,5.631905698719567,-0.08544889714692014,1.960855561188126,0.36062057403318687,-0.4357298979771391,1.1173639866959428,-0.2913823986350028,1.0211187525950864
1134.0,183.0,2345.5960043841965,2115.0,184.8,9.679832004681776,5.660374909829839,-0.08156099267183246,1.8974062228785233,0.344628765357875,-0.4147399577949139,1.0849993657290724,-0.2963302166680319,1.0101402072093935
1134.0,184.0,2345.5960043841965,2115.0,185.8,9.725826642868018,5.686074051546156,-0.07930090648632782,1.8394861839767598,0.32955631267812985,-0.39062514908837875,1.0543038921765324,-0.28935762820663247,0.9893134808649406
1134.0,185.0,2345.5960043841965,2115.0,186.8,9.771821281054262,5.711773193262474,-0.0770408203008232,1.7815661450749962,0.3144838599983847,-0.3665103403818438,1.0236084186239924,-0.28238503974523305,0.9684867545204879
1134.0,186.0,2345.5960043841965,2115.0,187.8,9.817815919240505,5.737472334978791,-0.07478073411531856,1.7236461061732327,0.2994114073186396,-0.3423955316753087,0.9929129450714526,-0.27541245128383357,0.9476600281760352
1134.0,187.0,2345.5960043841965,2115.0,188.8,9.86381055742675,5.763171476695107,-0.07252064792981394,1.665726067271469,0.2843389546388944,-0.3182807229687737,0.9622174715189127,-0.26843986282243415,0.9268333018315826
1134.0,188.0,2345.5960043841965,2115.0,189.8,9.909805195612993,5.7888706184114245,-0.0702605617443093,1.6078060283697053,0.26926650195914925,-0.2941659142622386,0.931521997966373,-0.26146727436103473,0.9060065754871298
1134.0,189.0,2345.5960043841965,2115.0,190.8,9.955799833799235,5.814569760127742,-0.06800047555880466,1.549885989467942,0.2541940492794041,-0.2700511055557035,0.900826524413833,-0.2544946858996353,0.8851798491426771
1134.0,190.0,2345.5960043841965,2115.0,191.8,9.986066942251266,5.831993857326704,-0.06751050597163127,1.5050752539529055,0.2371138470778585,-0.25287411997457676,0.8528558339933616,-0.24097708549420868,0.8572847530437957
1134.0,191.0,2345.5960043841965,2115.0,192.8,10.016334050703298,5.8494179545256655,-0.06702053638445785,1.460264518437869,0.22003364487631286,-0.23569713439344994,0.8048851435728902,-0.2274594850887821,0.8293896569449142
1134.0,192.0,2345.5960043841965,2115.0,193.8,10.04660115915533,5.866842051724628,-0.06653056679728445,1.4154537829228326,0.20295344267476728,-0.21852014881232318,0.7569144531524189,-0.21394188468335554,0.8014945608460328
1134.0,193.0,2345.5960043841965,2115.0,194.8,10.076868267607361,5.884266148923589,-0.06604059721011103,1.3706430474077962,0.18587324047322165,-0.20134316323119641,0.7089437627319475,-0.20042428427792894,0.7735994647471515
1134.0,194.0,2345.5960043841965,2115.0,195.8,10.107135376059391,5.901690246122552,-0.06555062762293763,1.32583231189276,0.16879303827167605,-0.18416617765006962,0.6609730723114762,-0.1869066838725024,0.7457043686482699
1134.0,195.0,2345.5960043841965,2115.0,196.8,10.137402484511425,5.919114343321514,-0.06506065803576422,1.2810215763777233,0.15171283607013047,-0.16698919206894283,0.6130023818910049,-0.1733890834670758,0.7178092725493884
1134.0,196.0,2345.5960043841965,2115.0,197.8,10.160127879451412,5.932895294788945,-0.06322957984185258,1.2443497434687354,0.14151119679805368,-0.15699841152477204,0.5784791945920335,-0.1638104924943284,0.693199455809114
1134.0,197.0,2345.5960043841965,2115.0,198.8,10.179621111457667,5.94511489808572,-0.06082374081648176,1.2111660116766252,0.13425751306717754,-0.15008743313929637,0.5497192229165617,-0.15592004842130053,0.6699976159368137
1134.0,198.0,2345.5960043841965,2115.0,199.8,10.19911434346392,5.957334501382493,-0.05841790179111092,1.177982279884515,0.12700382933630142,-0.14317645475382074,0.5209592512410898,-0.14802960434827261,0.6467957760645133
1134.0,199.0,2345.5960043841965,2115.0,200.8,10.218607575470177,5.969554104679267,-0.05601206276574009,1.1447985480924046,0.11975014560542528,-0.13626547636834507,0.492199279565618,-0.1401391602752447,0.6235939361922131
1134.0,200.0,2345.5960043841965,2115.0,201.8,10.238100807476432,5.981773707976041,-0.053606223740369274,1.1116148163002941,0.11249646187454918,-0.12935449798286944,0.4634393078901462,-0.13224871620221682,0.6003920963199127
1134.0,201.0,2345.5960043841965,2115.0,202.8,10.257594039482687,5.993993311272815,-0.051200384714998444,1.078431084508184,0.10524277814367305,-0.12244351959739379,0.43467933621467436,-0.12435827212918893,0.5771902564476125
1134.0,202.0,2345.5960043841965,2115.0,203.8,10.274766890130683,6.003813015673132,-0.0494576479373415,1.0476214080972073,0.10134915912077659,-0.11368978053543508,0.41096640165925397,-0.11778067581286882,0.5543087791402
1134.0,203.0,2345.5960043841965,2115.0,204.8,10.288459168741294,6.010032871728761,-0.048709564531255356,1.0203728147579305,0.10249563715984944,-0.10217190045875182,0.3948240227839105,-0.11317235113161032,0.5319078456801188
1134.0,204.0,2345.5960043841965,2115.0,205.8,10.302151447351903,6.016252727784391,-0.04796148112516922,0.9931242214186541,0.10364211519892229,-0.09065402038206861,0.37868164390856696,-0.10856402645035183,0.5095069122200376
1134.0,205.0,2345.5960043841965,2115.0,206.8,10.315843725962516,6.022472583840019,-0.04721339771908307,0.9658756280793777,0.10478859323799516,-0.07913614030538535,0.3625392650332234,-0.10395570176909336,0.48710597875995665
1134.0,206.0,2345.5960043841965,2115.0,207.8,10.329536004573127,6.028692439895649,-0.04646531431299692,0.9386270347401013,0.10593507127706804,-0.06761826022870211,0.34639688615787995,-0.09934737708783484,0.46470504529987555
1134.0,207.0,2345.5960043841965,2115.0,208.8,10.343228283183736,6.034912295951278,-0.04571723090691078,0.9113784414008247,0.10708154931614089,-0.05610038015201888,0.33025450728253647,-0.09473905240657637,0.4423041118397945
1134.0,208.0,2345.5960043841965,2115.0,209.8,10.356307262821337,6.040701412802027,-0.045024877528816364,0.8856937870227342,0.10739755353658328,-0.04549466133169969,0.314763796867724,-0.09031121105762958,0.4204798854460124
1134.0,209.0,2345.5960043841965,2115.0,210.8,10.363866551701845,6.04261387680885,-0.044834094402647545,0.8740845832953174,0.10023929338935103,-0.04309839381865733,0.30513810259769136,-0.08750771969948826,0.40384602264892155
1134.0,210.0,2345.5960043841965,2115.0,211.8,10.371425840582353,6.044526340815672,-0.04464331127647872,0.862475379567901,0.09308103324211879,-0.040702126305614976,0.29551240832765874,-0.08470422834134692,0.38721215985183055
1134.0,211.0,2345.5960043841965,2115.0,212.8,10.37898512946286,6.046438804822494,-0.044452528150309895,0.8508661758404841,0.08592277309488652,-0.03830585879257262,0.28588671405762606,-0.08190073698320555,0.3705782970547396
1134.0,212.0,2345.5960043841965,2115.0,213.8,10.38654441834337,6.048351268829318,-0.044261745024141076,0.8392569721130675,0.07876451294765427,-0.03590959127953027,0.27626101978759343,-0.07909724562506419,0.3539444342576487
1134.0,213.0,2345.5960043841965,2115.0,214.8,10.394103707223877,6.05026373283614,-0.044070961897972244,0.8276477683856506,0.07160625280042202,-0.03351332376648791,0.26663532551756075,-0.07629375426692285,0.33731057146055776
1134.0,214.0,2345.5960043841965,2115.0,215.8,10.401662996104385,6.052176196842963,-0.043880178771803426,0.816038564658234,0.06444799265318976,-0.03111705625344556,0.2570096312475282,-0.0734902629087815,0.3206767086634668
1134.0,215.0,2345.5960043841965,2115.0,216.8,10.406569824318352,6.054149402415259,-0.04356108498658061,0.8086362716438003,0.060899631589310846,-0.03304494724386049,0.25051473722677076,-0.0709364624560179,0.31095763910233193
1134.0,216.0,2345.5960043841965,2115.0,217.8,10.410813537365682,6.056137793378922,-0.043209913536594306,0.802285706307612,0.058253745296270226,-0.03605387786013967,0.2448025432683321,-0.06844508472959875,0.3029672678501859
1134.0,217.0,2345.5960043841965,2115.0,218.8,10.41505725041301,6.058126184342587,-0.042858742086608,0.7959351409714237,0.055607859003229586,-0.039062808476418846,0.2390903493098935,-0.06595370700317958,0.2949768965980399
1134.0,218.0,2345.5960043841965,2115.0,219.8,10.41930096346034,6.06011457530625,-0.04250757063662169,0.7895845756352355,0.05296197271018896,-0.04207173909269802,0.23337815535145495,-0.06346232927676043,0.2869865253458939
1134.0,219.0,2345.5960043841965,2115.0,220.8,10.42354467650767,6.062102966269913,-0.042156399186635364,0.7832340102990474,0.050316086417148326,-0.04508066970897721,0.22766596139301631,-0.06097095155034129,0.27899615409374795
1134.0,220.0,2345.5960043841965,2115.0,221.8,10.427788389555,6.064091357233578,-0.04180522773664906,0.7768834449628593,0.047670200124107706,-0.04808960032525639,0.2219537674345777,-0.05847957382392214,0.27100578284160187
1134.0,221.0,2345.5960043841965,2115.0,222.8,10.432075056959706,6.066593865232238,-0.04156342723687919,0.7688598783235335,0.04652899950054606,-0.05029028919898881,0.21815043395553058,-0.05630648676227941,0.26485784312653193
1134.0,222.0,2345.5960043841965,2115.0,223.8,10.436404678721786,6.069610490265894,-0.04143099768732576,0.7591633103810698,0.04689248454646337,-0.05168273633017447,0.21625596095587496,-0.05445169036541311,0.260552334948538
1134.0,223.0,2345.5960043841965,2115.0,224.8,10.440734300483864,6.072627115299549,-0.04129856813777234,0.7494667424386067,0.04725596959238069,-0.05307518346136014,0.21436148795621934,-0.05259689396854681,0.25624682677054417
1134.0,224.0,2345.5960043841965,2115.0,225.8,10.445063922245946,6.075643740333205,-0.041166138588218916,0.7397701744961431,0.04761945463829801,-0.054467630592545814,0.2124670149565637,-0.05074209757168052,0.25194131859255026
1134.0,225.0,2345.5960043841965,2115.0,226.8,10.449393544008027,6.078660365366861,-0.04103370903866548,0.7300736065536797,0.04798293968421534,-0.05586007772373147,0.21057254195690808,-0.04888730117481422,0.24763581041455632
1134.0,226.0,2345.5960043841965,2115.0,227.8,10.453723165770107,6.081676990400517,-0.040901279489112055,0.7203770386112162,0.048346424730132655,-0.05725252485491714,0.2086780689572524,-0.04703250477794792,0.2433303022365624
1134.0,227.0,2345.5960043841965,2115.0,228.8,10.458655863494737,6.0847293506830695,-0.04067789166254033,0.7112296452101536,0.04908338207941866,-0.058476019789827645,0.20656826744830892,-0.04526895320161368,0.2395135734402351
1134.0,228.0,2345.5960043841965,2115.0,229.8,10.466000865069562,6.087924651961209,-0.0400906707278954,0.704278949974694,0.05131422864217926,-0.05902370593963757,0.20359715190221406,-0.04387038090740764,0.23765196217057397
1134.0,229.0,2345.5960043841965,2115.0,230.8,10.47334586664439,6.0911199532393505,-0.039503449793250475,0.6973282547392342,0.05354507520493986,-0.05957139208944751,0.2006260363561193,-0.04247180861320161,0.23579035090091283
1134.0,230.0,2345.5960043841965,2115.0,231.8,10.480690868219213,6.09431525451749,-0.03891622885860555,0.6903775595037747,0.05577592176770046,-0.06011907823925745,0.19765492081002445,-0.041073236318995565,0.23392873963125171
1134.0,231.0,2345.5960043841965,2115.0,232.8,10.488035869794038,6.097510555795629,-0.03832900792396063,0.6834268642683151,0.05800676833046106,-0.06066676438906739,0.19468380526392962,-0.03967466402478952,0.23206712836159055
1134.0,232.0,2345.5960043841965,2115.0,233.8,10.495380871368862,6.100705857073769,-0.037741786989315705,0.6764761690328556,0.06023761489322165,-0.061214450538877314,0.1917126897178348,-0.03827609173058349,0.2302055170919294
1134.0,233.0,2345.5960043841965,2115.0,234.8,10.50272587294369,6.103901158351909,-0.03715456605467078,0.6695254737973959,0.06246846145598225,-0.061762136688687255,0.18874157417173998,-0.036877519436377446,0.2283439058222683
1134.0,234.0,2345.5960043841965,2115.0,235.8,10.508172898827732,6.105855949204223,-0.03719926999966836,0.6657816714344739,0.06292733652746059,-0.06292121580605646,0.18845931248466097,-0.03612866265975914,0.22624603432122078
1134.0,235.0,2345.5960043841965,2115.0,236.8,10.513409038523907,6.107672905564775,-0.03731418782018176,0.6623941905018336,0.06318932587768535,-0.06414822747537668,0.18847581233747257,-0.03545199649620613,0.22412191168335255
1134.0,236.0,2345.5960043841965,2115.0,237.8,10.518645178220082,6.109489861925328,-0.03742910564069516,0.6590067095691933,0.0634513152279101,-0.06537523914469694,0.18849231219028417,-0.034775330332653114,0.22199778904548428
1134.0,237.0,2345.5960043841965,2115.0,238.8,10.52388131791626,6.1113068182858825,-0.03754402346120857,0.6556192286365531,0.06371330457813484,-0.06660225081401716,0.1885088120430958,-0.03409866416910012,0.21987366640761608
1134.0,238.0,2345.5960043841965,2115.0,239.8,10.529117457612436,6.1131237746464375,-0.037658941281721973,0.652231747703913,0.06397529392835961,-0.06782926248333739,0.18852531189590738,-0.0334219980055471,0.21774954376974784
1134.0,239.0,2345.5960043841965,2115.0,240.8,10.53435359730861,6.114940731006991,-0.03777385910223538,0.6488442667712728,0.06423728327858437,-0.06905627415265762,0.188541811748719,-0.032745331841994095,0.2156254211318796
1134.0,240.0,2345.5960043841965,2115.0,241.8,10.538124495195905,6.116521576965547,-0.038253594761288985,0.6485036380476452,0.06404513590011088,-0.0695820293707017,0.1885278248620504,-0.031890068098630875,0.21377056894694352
1134.0,241.0,2345.5960043841965,2115.0,242.8,10.54091856521061,6.117945015989438,-0.03897654231270271,0.6501942441300261,0.06355023070250523,-0.06964028028789504,0.1884935134823951,-0.030915739302060857,0.21209523039729555
1134.0,242.0,2345.5960043841965,2115.0,243.8,10.543712635225319,6.119368455013331,-0.039699489864116436,0.651884850212407,0.06305532550489959,-0.06969853120508834,0.18845920210273975,-0.029941410505490845,0.21041989184764756
1134.0,243.0,2345.5960043841965,2115.0,244.8,10.546506705240029,6.120791894037221,-0.04042243741553017,0.6535754562947881,0.06256042030729393,-0.06975678212228167,0.18842489072308444,-0.028967081708920827,0.2087445532979996
1134.0,244.0,2345.5960043841965,2115.0,245.8,10.549300775254734,6.122215333061112,-0.0411453849669439,0.6552660623771691,0.062065515109688274,-0.069815033039475,0.18839057934342907,-0.027992752912350805,0.2070692147483516
1134.0,245.0,2345.5960043841965,2115.0,246.8,10.55209484526944,6.123638772085003,-0.04186833251835763,0.6569566684595499,0.06157060991208264,-0.06987328395666831,0.18835626796377372,-0.027018424115780794,0.20539387619870364
1134.0,246.0,2345.5960043841965,2115.0,247.8,10.554128544414201,6.125083249244586,-0.042433291823101314,0.6588419615515279,0.061089557103157194,-0.06977313874982063,0.18901499538098115,-0.026121833327048448,0.20410938652548388
1134.0,247.0,2345.5960043841965,2115.0,248.8,10.554388044862428,6.126576815387449,-0.04262961188561489,0.6611815243325653,0.060640826534485576,-0.06930340258687727,0.19129081332420153,-0.02540663122327067,0.20373687756393002
1134.0,248.0,2345.5960043841965,2115.0,249.8,10.554647545310658,6.1280703815303115,-0.042825931948128476,0.6635210871136029,0.060192095965813985,-0.06883366642393392,0.19356663126742188,-0.024691429119492885,0.20336436860237614
1134.0,249.0,2345.5960043841965,2115.0,250.8,10.554907045758885,6.129563947673175,-0.043022252010642054,0.6658606498946404,0.05974336539714238,-0.06836393026099057,0.19584244921064223,-0.02397622701571511,0.20299185964082228
1134.0,250.0,2345.5960043841965,2115.0,251.8,10.555166546207111,6.131057513816037,-0.04321857207315564,0.668200212675678,0.05929463482847077,-0.06789419409804721,0.19811826715386258,-0.02326102491193733,0.20261935067926845
1134.0,251.0,2345.5960043841965,2115.0,252.8,10.555426046655342,6.1325510799589,-0.04341489213566922,0.6705397754567154,0.05884590425979917,-0.06742445793510386,0.20039408509708295,-0.02254582280815955,0.20224684171771456
1134.0,252.0,2345.5960043841965,2115.0,253.8,10.555685547103568,6.134044646101763,-0.0436112121981828,0.6728793382377529,0.05839717369112756,-0.0669547217721605,0.20266990304030333,-0.02183062070438177,0.20187433275616073
